128844 	  95573
127533 	 110641
105455 	 117891
105455 	 110571
 85402 	 110268
113290 	 110268
 31770 	 101510
 70646 	 101510
124419 	 126626
107568 	  96511
 96012 	 129644
 96012 	 125839
125990 	 129134
122945 	  96511
103677 	 117891
103677 	 110641
 34379 	  96012
116898 	 128397
 98469 	  95781
121308 	 117891
121308 	 130665
  3715 	 110641
  3715 	 126626
 87759 	 106302
 87759 	 125839
129421 	  99159
129421 	 126248
123022 	 128397
122171 	 103133
 52250 	 120065
 82242 	  95573
 82242 	 127221
 74664 	  96012
103038 	 126248
 94837 	 117884
 94837 	 110898
 94837 	 110974
126274 	 125839
126274 	 124881
 41611 	 130780
 97187 	  66058
 86570 	  95513
128975 	 117891
128975 	 128492
113068 	 106302
125108 	 110268
 94032 	 113610
105144 	 130780
 69502 	  90122
