 92014 	  59539
 92014 	 102380
128397 	 102380
128397 	  39337
128397 	  92014
 80076 	  91563
 78533 	  92014
 97838 	 110641
 95182 	  92753
 95182 	  39079
  2986 	  50275
  2986 	 100225
  2986 	  82555
  2986 	  95182
  2986 	  52768
  5543 	  97838
  5543 	  95182
 80370 	  39337
 62372 	  94927
 62372 	  96511
 62372 	 117891
 76155 	  39337
 76155 	  62372
106302 	  97838
106205 	  96511
106205 	 128397
106205 	 106302
105200 	  62372
110571 	  93163
110571 	  39079
110571 	   5543
110571 	 106302
114621 	  59539
114621 	 102380
114621 	  97838
114621 	   2986
109693 	  91563
 99902 	  59539
 99902 	  52768
122022 	  39337
122022 	 126869
 88333 	  75030
 88333 	  15511
 96738 	 126869
 96738 	  97838
 96738 	  52768
 70752 	  94908
 70752 	  39337
 70752 	  52768
 70752 	   2986
 70752 	 105200
  8980 	  39337
107934 	 109693
131018 	  91563
126200 	  91563
126200 	  82555
126200 	  52768
126200 	 106302
105455 	  82555
124999 	   5543
124999 	 105455
 28241 	  97838
130983 	  80370
130983 	 113027
 82246 	  52768
 93171 	  52768
 93171 	  82246
114379 	 114621
126721 	  39079
126721 	  91563
126721 	   8980
 65408 	  15511
101280 	 102380
101280 	 126869
103813 	  75030
101160 	  91563
101160 	  52768
101160 	  80370
101160 	 105455
101160 	  28241
 10217 	 126040
 10217 	 101160
 90147 	  91563
 66308 	  59539
 66308 	  92014
 66308 	 127242
 66308 	 106205
 66308 	  99902
 66308 	 129131
 66308 	 105455
 66308 	 126721
 66308 	 102278
 66308 	 127649
 66308 	  66308
 91926 	  82555
 91926 	 105200
 91926 	  91926
  7012 	   5543
117081 	 102380
117081 	 126040
 92865 	  39337
 92865 	  28241
 92865 	  90147
 92865 	 117081
  5646 	  94927
  5646 	  96511
  5646 	 117891
 92250 	 102278
 82503 	  39079
 82503 	   5543
 82503 	 122022
 82503 	 105455
 82503 	 127649
 31490 	  10217
 69026 	 128397
 69026 	   8980
114535 	  39079
114535 	 128397
114535 	 127242
114535 	 106205
114535 	  88333
114535 	 126200
114535 	 102278
129859 	  94927
129859 	 130665
102503 	 105200
 51289 	 117891
 51289 	 114621
 94264 	  75030
 94264 	 105455
 94264 	  93171
 94264 	 102278
 94264 	 101160
111407 	 130665
111407 	 110571
111407 	 126626
113290 	 105200
113290 	  28241
113290 	 117081
113290 	 111407
122840 	  96511
122840 	 130387
122840 	 126869
122840 	 126040
122840 	 106205
122840 	 102503
122840 	  94264
100909 	 128397
100909 	   8980
100909 	 127649
100909 	  95442
100909 	 122840
 65863 	  39079
 65863 	   5543
 65863 	 109693
 65863 	 122022
 65863 	   8980
 65863 	 113027
 53672 	 102380
 53672 	 126869
 53672 	 126040
 53672 	 105455
 53672 	 131151
 53672 	  92250
 53672 	 102503
108185 	  76155
108185 	 105455
108185 	 110268
108185 	 127649
108185 	 108185
 99477 	  94927
 99477 	 110641
 99477 	 130665
 99477 	 127242
 99477 	 106205
 99477 	 110571
 99477 	  70752
 99477 	   8980
 99477 	 126626
 99477 	   5646
 99477 	 102503
117951 	  94927
117951 	 117891
117951 	 110641
117951 	 128397
117951 	 130665
117951 	 106205
117951 	 110571
117951 	  88333
 75641 	  91848
 75641 	 114535
 75641 	  65863
 72459 	   8980
 72459 	 100909
 44074 	 105200
116115 	 105455
116115 	  29716
 85890 	   5543
 85890 	  91926
 31770 	  94927
 31770 	  88333
 31770 	 126626
 31770 	 113027
119111 	  52768
119111 	 109693
129644 	  80370
129644 	   8980
129644 	  91926
 93950 	 205919
 93950 	   5543
 93950 	 109693
 93950 	  88333
 93950 	 105455
 93950 	 101160
 93950 	   5646
 93950 	 122840
 58481 	 102380
 58481 	  82246
101544 	  91563
101544 	 105200
101544 	  28241
101544 	  91926
101544 	 117081
101544 	 114535
101544 	 100909
101544 	  65863
118363 	 108185
118363 	  58481
 67846 	 105200
 67846 	 109693
