125052 	 127102
125052 	 128844
107934 	 100225
 28241 	 107934
 93171 	 131018
108185 	 127533
 44074 	  95573
 70646 	  95442
 70646 	 127855
 81306 	  39337
 94785 	 127855
115173 	 100225
115173 	  95573
115173 	 107934
115173 	 129131
115173 	 127855
115173 	 130986
125839 	 114535
125839 	  65863
  2622 	 127649
 91880 	 100225
 91880 	  95573
 91880 	 127855
 91880 	 130986
 65192 	 104295
 65192 	 103133
114259 	 100225
114259 	 115173
 92527 	 100225
 92527 	  95573
 92527 	 107934
 92527 	 129131
 92527 	 127855
 92527 	 130986
 92527 	 122945
 62268 	 100225
 62268 	  95573
 62268 	 129131
 62268 	 127855
 62268 	 130986
 62268 	 122945
105413 	 104295
105413 	 101749
105413 	 115220
111297 	 127649
111297 	 129134
111297 	 104295
111297 	 101749
127221 	 100225
127221 	  95573
127221 	 127242
127221 	 107934
127221 	 129960
127221 	  99159
127221 	 122945
 95781 	 127242
 95781 	 129134
 95781 	 104295
 95781 	 103133
 95781 	 101749
 95781 	 115220
116898 	  53672
116898 	  58481
119717 	 114379
 95409 	 102380
 99213 	 124080
 99213 	 122945
  3715 	 131018
  3715 	  99159
126248 	 100225
126248 	  95573
126248 	 127242
126248 	 107934
126248 	 127855
126248 	 129960
126248 	  99159
126248 	 122945
  2267 	  39337
 95350 	 126248
 94005 	 127855
 94005 	 104295
 94005 	 103133
 94005 	 101749
 94005 	 115220
 94005 	 106697
 94005 	 102995
123976 	  58632
124881 	 100225
113610 	 101486
 98991 	 102380
 98991 	  52224
 93696 	  99159
123022 	  53672
123022 	  58481
123022 	   2996
100744 	 101280
100744 	 118768
100744 	 101486
103973 	  81262
 52250 	 113027
 52250 	 114379
 31394 	  39337
 82242 	 100225
 77586 	  95442
 77586 	 122945
 77586 	 101486
128300 	  95442
128300 	 100782
128300 	 124080
128300 	 118234
128300 	 128300
 74664 	 110641
 74664 	 104295
 74664 	 101749
 74664 	 115220
 74664 	 106697
 74664 	  98469
 74664 	 102995
 74664 	  95513
100737 	 100225
100737 	  58481
108765 	  39337
103038 	 129434
126574 	  39337
 60615 	 100225
 60615 	  95573
 60615 	 127242
 60615 	 107934
 60615 	 127855
 60615 	  96012
 60615 	  99159
 60615 	 122945
 60615 	  95781
 60615 	 123976
 62617 	  95350
126992 	 127242
126992 	 130986
126992 	 104295
126992 	 103133
126992 	 101749
126992 	 115220
101248 	 127102
101248 	 128844
101248 	 107934
101248 	 130983
101248 	 127855
101248 	 107890
101248 	 109086
 66016 	 101544
 66016 	 117884
 68241 	  99455
 68241 	 103091
 86570 	 124080
 86570 	 122945
 86570 	 106244
 97422 	 104295
 97422 	 101749
 97422 	 115220
113690 	 122945
108883 	 131017
108883 	 101365
128822 	 118052
128822 	 126721
128975 	  98469
128975 	  97422
113068 	 106697
113068 	 102995
113068 	 101809
113068 	 100737
 90406 	  95442
 90406 	 122945
 90406 	 101486
 90406 	 101850
117344 	 101850
 69636 	 127102
 69636 	 128844
 69636 	 130983
 69636 	 127649
 69636 	 127855
 69636 	 103133
 69636 	 106697
 69636 	 102995
 69636 	 103084
 73555 	 126248
 94032 	 106697
 94032 	 115258
 94032 	 102995
 94032 	  58883
 94032 	 103084
 98993 	 100225
129520 	 130780
129520 	 127382
129520 	 128707
129520 	 125108
125120 	 127855
125120 	 102481
129161 	  92865
 98813 	  99159
 98813 	  98993
125231 	 130665
125231 	 121157
125231 	 102704
116362 	 115883
116362 	  95748
105591 	   2267
105591 	  94005
105591 	   2268
105591 	   7854
105591 	 128707
122396 	 114379
118243 	 100225
118243 	  95573
118243 	 107934
118243 	 129131
118243 	 127855
118243 	 130986
118243 	 122945
118243 	 124477
118243 	 124177
118243 	 123976
118243 	 106244
118243 	  96495
118243 	 113690
114929 	 127102
114929 	 128844
114929 	 130983
114929 	 127855
114929 	 126974
123347 	  99159
123347 	  98993
105144 	  50841
 69502 	  34379
 92655 	  76155
