 90154 	  94908
 92014 	 119680
128397 	  88141
128397 	  39079
 91563 	  59539
 80076 	 127102
126869 	 130387
126869 	 127242
126040 	 117976
 62372 	  94908
 62372 	  39337
105200 	  91563
110571 	  62372
114621 	  92753
114621 	  91563
114621 	  15511
 99902 	  39079
 99902 	 109693
122022 	  94927
122022 	  96511
122022 	 119680
122022 	 130665
122022 	 106302
122022 	 110571
 88333 	 117976
 88333 	 114621
 96738 	  94927
 96738 	  96511
 96738 	 130665
 96738 	 110571
 96738 	  88333
 70752 	  39079
 70752 	  91563
 70752 	  97838
 70752 	  15511
  8980 	  39079
  8980 	   8980
125052 	 117976
107934 	  92014
107934 	   5543
107934 	  80370
126200 	 129131
  9967 	 100617
  9967 	  99902
124999 	  39337
124999 	   2986
130983 	  82555
 82246 	 109693
 93171 	 102380
 93171 	 129131
114379 	 127242
 51213 	  70752
 65408 	 117976
 65408 	 114621
101280 	  15511
101280 	 109693
101280 	 122022
101280 	   8980
101280 	 126721
 85402 	 129131
 85402 	 126721
101160 	  97838
 63310 	  65408
 10217 	  39337
 90147 	 127242
 90147 	  93171
 66308 	  91563
 66308 	 122022
 66308 	   8980
 66308 	  93171
 66308 	 110268
 91926 	 127102
 91926 	 128844
 91926 	 130983
 91926 	 126721
 95442 	 113401
 95442 	 127533
 95442 	  96738
  7012 	 105200
117081 	 106302
117081 	  88333
117081 	 130780
117081 	 131018
  5646 	 105200
  5646 	 124999
 82503 	  95182
 82503 	  65408
 94332 	  59539
 94332 	 127242
 94332 	  97838
 94332 	   2986
 69026 	   2986
 69026 	  28241
 69026 	  82246
 69026 	  94332
114535 	  62372
114535 	 114621
114535 	  18307
129859 	  50275
 51289 	  92014
 51289 	 131151
 94264 	  59539
 94264 	  52768
 94264 	   2986
 94264 	  28241
 94264 	 114535
111407 	  94908
111407 	 103813
113290 	 129131
113290 	 126721
122840 	  50275
122840 	 113290
100909 	   2986
100909 	  28241
100909 	  94332
100909 	 111407
 53672 	  94927
 53672 	  96511
 53672 	 117891
 53672 	  80370
 53672 	  15511
 53672 	 109693
 53672 	  88333
 99477 	  94908
 99477 	  65408
 99477 	 102078
 99477 	 100909
117951 	  50275
117951 	  96113
117951 	 102078
105970 	  81305
105970 	 205919
131017 	 127242
131017 	 129131
 72459 	 126721
101510 	  31490
 44074 	  97838
 44074 	 129131
116115 	 119680
116115 	 106302
116115 	 122022
116115 	  88333
116115 	 131018
116115 	  92865
130218 	  97838
130218 	 126721
  4363 	 130780
  4363 	 110268
 85890 	  28241
 85890 	 111407
 31770 	  50275
 31770 	  76155
 31770 	 117081
 31770 	 111407
 31770 	 105970
119111 	 131151
129644 	 128844
129644 	 130983
129644 	 126721
 93950 	  39337
 93950 	 107934
 93950 	  94332
 93950 	 111407
 93950 	  65863
 93950 	  67362
 58481 	  15511
 58481 	 109693
 58481 	   8980
 58481 	 126721
 70646 	  76155
 70646 	 100909
101544 	 126721
101544 	  66308
101544 	  93950
118363 	 127242
118363 	 129131
118363 	  66308
 67846 	 127102
 67846 	 128844
 67846 	 130983
 67846 	 127855
100782 	 129131
100782 	 126721
100782 	  66308
 53106 	 107934
 53106 	  58481
105815 	  39079
105815 	 110268
105815 	 101160
105815 	  70646
129960 	  72459
101892 	  97838
101892 	 129131
126216 	  67846
130986 	  15511
130986 	 109693
130986 	 122022
130986 	   8980
130986 	 110268
130986 	  91926
130986 	  70646
 85972 	  88333
 85972 	 108185
129434 	 100225
129434 	   2986
129434 	  76155
129434 	  31490
129434 	 114535
129434 	 111407
129434 	  65863
129434 	  67362
129434 	 105815
 94785 	 113290
115173 	  92250
115173 	 113290
115173 	 117951
115173 	 101544
104295 	  85972
124419 	  88333
124419 	 108185
128492 	  80370
128492 	  70646
102383 	  59539
102383 	  62372
102383 	  18307
102383 	  29716
102383 	  44074
  2332 	  65408
  2332 	 100909
  2332 	 105970
  2332 	 104295
122251 	 119680
122251 	 106302
122251 	 131018
 52894 	 116115
105733 	  78533
105733 	  31490
 72992 	 105970
 72992 	 105733
  2911 	  90147
 16479 	 101160
 16479 	 122840
130217 	 131151
119311 	  67846
125839 	 127242
125839 	 129131
125839 	  66308
  5103 	  94332
  5103 	  72459
 77153 	  50275
 77153 	  76155
 77153 	 113290
 77153 	 117951
 77153 	 122251
124080 	 100225
124080 	  52768
124080 	   2986
124080 	 114621
124080 	  28241
124080 	 117081
124080 	  94332
124080 	 111407
124080 	  67362
124080 	  94785
  8179 	  39079
  8179 	 106302
  8179 	 122022
  8179 	  88333
  8179 	  92865
109370 	 129131
109370 	  66308
  2622 	 119680
  2622 	  39079
  2622 	 106302
  2622 	 122022
  2622 	  88333
  2622 	  68681
  2622 	 109370
 97207 	 118052
116522 	  59539
116522 	 100225
116522 	  78533
116522 	  52768
116522 	  31490
116522 	 111407
116522 	  44074
  5133 	  96113
  5133 	  44074
  5133 	 105733
  5133 	 103296
 51513 	  81305
 51513 	  80370
 51513 	 109693
 51513 	 122022
 51513 	  69026
 51513 	  85972
 51513 	 109370
 91880 	 102078
 91880 	 113290
 91880 	 117951
 91880 	 105970
 91880 	 119111
 91880 	 122251
103133 	  93950
101463 	 129131
108127 	  92753
108127 	  15511
108127 	 108185
108127 	 127451
108127 	  70646
108127 	  97207
 95336 	 107934
 95336 	 105815
