 95573 	  59539
127242 	  92753
127242 	  39079
 95182 	  91563
 52768 	  91563
  2986 	  78533
  5543 	  59539
  5543 	  52768
 76155 	  39079
106205 	  92753
106205 	  39079
106205 	   5543
122022 	  76155
 96738 	  82555
 70752 	  82555
 70752 	  76155
130780 	  92753
130780 	  88141
  9967 	  78533
124999 	  39079
124999 	  91563
124999 	 122022
 82246 	  78533
 82246 	 105200
 82246 	  91848
 93171 	  28241
102278 	  70752
101280 	  52768
 85402 	  52768
  7012 	 113027
 92865 	 118052
 82503 	  81305
 82503 	  91563
 82503 	 205919
 31490 	  59539
 31490 	  94332
 69026 	  92753
 69026 	  88141
 69026 	  39079
 69026 	  15511
102503 	  59539
102503 	  52768
102503 	   2986
102503 	  94332
113290 	  52768
100909 	  92753
100909 	  88141
100909 	  39079
100909 	  15511
100909 	  93171
 65863 	  91563
 65863 	 205919
 65863 	  80370
 65863 	 110268
 65863 	  51289
 65863 	 122840
 53672 	  50275
 53672 	  95182
 53672 	  52768
 53672 	  65408
 53672 	  94332
101510 	  91563
101510 	 205919
101510 	  80370
101510 	 110268
101510 	 101160
101510 	  69026
101510 	 122840
101510 	 108185
127855 	  93163
127855 	 122022
127855 	  88333
127855 	  92865
130218 	  91563
 85890 	  91563
 85890 	 205919
 85890 	  69026
 85890 	 108185
 93950 	  39079
 93950 	  91563
 93950 	 122022
 93950 	 114379
 58481 	  59539
 58481 	  52768
 58481 	  94332
 58481 	  44074
118363 	  81305
118363 	 205919
118363 	  51289
118363 	  70646
100782 	  81305
100782 	 205919
100782 	  70646
 53106 	 114379
129960 	  80370
129960 	  51289
101892 	  52768
101892 	  94332
101892 	  53672
101892 	  44074
101892 	  67362
129434 	  39079
129434 	  91563
129434 	 122022
129434 	 114379
102383 	  92753
102383 	  39079
102383 	   5543
102383 	 113027
102383 	  93171
125161 	  78533
125161 	  52768
125161 	   2986
125161 	 105200
125161 	  53672
125161 	  44074
125161 	   2332
105733 	  81305
105733 	  91563
105733 	 205919
105733 	  80370
105733 	 110268
105733 	 101160
105733 	  69026
105733 	 122840
105733 	 108185
105733 	  70646
105733 	 126216
105733 	  52894
  2911 	 114379
125839 	 205919
125839 	  70646
 43129 	  80370
 43129 	  51289
 43129 	  70646
124080 	  88141
124080 	  39079
124080 	   5543
124080 	  15511
  8179 	 111407
116522 	  39079
116522 	  91563
116522 	 122022
116522 	 114379
  5133 	  92753
  5133 	   5543
  5133 	 113027
  5133 	  52894
 51513 	  50275
 51513 	  82555
 51513 	  65408
101463 	 117081
101463 	 114535
101463 	  65863
101463 	   2332
101463 	   8179
108127 	  50275
108127 	  82555
108127 	  95182
108127 	  65408
108127 	  92250
108127 	 105970
108127 	 105733
 95336 	  39079
 95336 	  91563
 95336 	 122022
 95336 	 114379
 98252 	  50275
 98252 	  95182
 98252 	  28241
 98252 	  65408
 98252 	  58481
 98252 	   5133
 98252 	 114673
 73957 	   5646
118768 	  81305
118768 	  91563
118768 	 205919
118768 	  69026
118768 	 108185
118768 	  70646
118768 	 126216
 85142 	  80370
128974 	  91563
128974 	 122022
128974 	 114379
128974 	  73957
  3208 	  59539
  3208 	  53672
  3208 	  67362
  3208 	  67846
  3208 	  53106
  3208 	 103296
