 78533 	 130387
 51213 	 127102
 51213 	 128844
 51213 	 130983
 69026 	  66308
102078 	 100617
108185 	 102503
 75641 	 126200
116115 	 128397
101892 	 127855
 91637 	  97838
 91637 	 122840
129208 	 100617
129208 	  99477
 79768 	  98252
 66221 	  90154
 65192 	 102383
122945 	 106205
107458 	 102503
114259 	 101510
  1531 	  65192
 37931 	 122840
 69513 	  90154
 69513 	  62649
103091 	   9595
 93696 	  52224
122171 	 106567
123045 	  66308
 82242 	 125839
113681 	   2267
 75661 	  75661
 94837 	 117891
 94837 	 124419
103084 	 127102
103084 	 130983
 66016 	 100617
 66016 	  99477
 66016 	  99455
 66016 	 113610
128822 	 128822
125108 	 102383
117344 	 122840
 94032 	  98252
 98993 	 126974
 98993 	 128975
121983 	 124881
100687 	 128397
