127533 	 130665
105455 	 110571
124419 	  94927
107568 	  96511
 65192 	 110268
 65192 	 122840
122945 	  96511
122945 	  96012
103677 	 110641
 99213 	  99213
121308 	 130665
  3715 	 130665
  3715 	 126626
101486 	  99213
 86335 	  85402
 76438 	  97838
 79171 	 125839
103091 	  77148
 67993 	 102380
 82242 	 127221
106244 	  99213
103038 	 125839
 66058 	 126626
 94837 	 106697
 94837 	 110974
126274 	 124419
127382 	  74885
 86570 	  99213
 86570 	 101809
 86570 	 100737
128975 	 127707
113068 	 106302
113068 	  95781
113068 	 106244
 76053 	  74885
121983 	 127221
 66612 	  99213
 66612 	  98469
