109693 	 106205
105455 	 110641
 85402 	 127533
 85402 	 101280
129859 	 118052
116115 	 126869
 31770 	  94908
 31770 	 102503
 58481 	  28241
 70646 	 100225
 70646 	  95573
 70646 	 117951
 70646 	 101510
  2911 	  72992
 77153 	 101544
  2622 	 126200
  2622 	 127649
 91880 	 100225
 91880 	  95573
 73957 	 118052
 73957 	 119111
 10274 	 205919
 10274 	  95182
 10274 	  65408
 79768 	 101544
 79768 	 115173
 79768 	 104295
 65192 	 115173
114259 	 100225
119112 	 127102
119112 	 128844
119112 	 130983
 15972 	 127533
 92527 	  95573
 92527 	  99159
 62268 	 100225
 16404 	  96511
 16404 	 110641
 16404 	  96012
 16404 	 119617
127221 	 100225
127221 	 100782
127221 	  99159
 95781 	 131018
 95781 	 104295
 95781 	 101749
 95781 	 115220
116898 	 128397
116898 	 101365
 95409 	 127533
 95409 	 130217
 99213 	 110641
 99213 	 104295
 99213 	 115220
 99213 	 106697
 98469 	 115173
 98469 	 102481
 77148 	 119680
 77148 	 111666
  3715 	 131018
 87759 	  96511
 87759 	 100225
 87759 	  95573
 87759 	 106302
 87759 	 101544
126248 	  99159
126248 	 117884
102995 	 118052
107890 	 100225
107890 	 126248
 95350 	 119111
 95350 	 117884
 95350 	 126248
109399 	  16479
 86335 	  72992
 86335 	  16479
117213 	  65863
 94005 	 101544
 94005 	  96012
 94005 	 119617
 94005 	 120998
 94005 	 124177
 94005 	 119685
 65978 	 110588
129747 	 117951
 79171 	  99159
124881 	 100225
124881 	 118363
129421 	 102383
129421 	 124080
 98991 	 122945
 98991 	 126248
119884 	  98469
110974 	 119111
123022 	 128397
123022 	 101365
100744 	 117951
100744 	 120346
122171 	 103133
122171 	 115258
 52250 	 101365
123045 	  65863
 82242 	 100225
 82242 	 106205
 82242 	 119685
 82242 	 126974
 75661 	  80370
 75661 	  43129
 75661 	   2268
 77586 	 101544
 77586 	 102995
 77586 	 101486
128300 	  95442
128300 	 102503
128300 	 100782
128300 	 122945
128300 	 101648
128300 	 122891
128300 	 118234
 74664 	 110641
 74664 	 104295
 74664 	 101749
 74664 	 115220
 74664 	 106697
 74664 	 102995
 74664 	 110898
106244 	 101850
100737 	 100225
100737 	  95573
108765 	 127855
108254 	 110571
108254 	  95603
108254 	 119685
108254 	 110898
 86131 	  65863
 86131 	  66563
126574 	  85142
126574 	   2267
124069 	 117081
124069 	 105815
 41611 	 126040
 60615 	  99159
 60615 	 122945
 60615 	  95781
 60615 	 128300
 68575 	 117951
 62617 	 126040
 62617 	 126200
 62617 	 131017
128707 	  97207
128707 	 128707
126992 	 100225
126992 	 101544
126992 	 108765
126992 	 124069
101248 	  95573
101248 	  99159
101248 	 102481
 97187 	  66058
 66016 	 119111
 66016 	 101486
 66016 	 101850
 68241 	 102078
 68241 	 119111
 68241 	 124080
 68241 	  99455
 68241 	 103091
 68241 	 110898
 68241 	 101850
 86570 	 110974
128975 	 106205
128975 	  98469
128975 	 119685
128975 	  97422
123702 	 117884
102759 	 108765
113068 	 131018
113068 	 106697
113068 	 102995
113068 	 101809
113068 	 100737
 90406 	 101544
 90406 	 106697
 90406 	 102995
117793 	 100142
 69636 	 131018
 69636 	 120998
 69636 	 119685
 69636 	 101809
 69636 	 101850
 69636 	 106244
 69636 	 100737
 69636 	 108883
 94032 	 101544
 94032 	 115173
 94032 	 104295
 94032 	 101749
 94032 	 106697
 94032 	 102995
 94032 	 124881
 94032 	 101850
 94032 	 103084
 94032 	 124765
 94032 	 113639
 98993 	 113681
 91849 	 117951
 91849 	 124365
119808 	 128397
125120 	  99159
125120 	 122945
125120 	 124177
125120 	 119685
125120 	  98993
101626 	 127382
 98813 	  73957
 98813 	  69513
 97373 	 119685
 64212 	 205919
116362 	 126721
105591 	  99159
105591 	 123976
105591 	  96495
105591 	 124765
105591 	  98993
128928 	 131017
128079 	 119111
128079 	 118768
 88019 	 117951
 88019 	 120346
118243 	  99159
118243 	 124177
118243 	 106244
118243 	  98993
123347 	  73957
123347 	  69513
123347 	  94005
105144 	 126040
105144 	 129161
113084 	 127533
113084 	 110571
113084 	 129747
113084 	 110898
