 95603 	   4793
113290 	  94927
 85890 	  66308
119111 	  96113
101892 	 119325
122251 	  78533
103296 	  90147
130217 	 126216
115606 	 106567
115606 	 111666
108174 	  78533
 62649 	  72992
 16404 	  96113
111297 	  98252
 87759 	  96113
102995 	  85890
 18023 	   3208
129421 	  96113
 75661 	  67846
 50309 	 120998
 80885 	  16404
 80885 	  67672
100737 	 117891
100737 	 128492
119270 	 110268
119270 	 102078
119270 	  95781
119270 	 124177
119270 	 108765
 66058 	 124419
 66058 	 124881
131601 	  99902
131601 	 126626
131601 	 128471
131601 	 115258
131601 	 127707
131601 	 126274
 94367 	 113610
102759 	 106567
102759 	 117891
102759 	 129434
102759 	 128492
102759 	 126646
113068 	 126646
125108 	  94927
125108 	 128492
113639 	  70788
121983 	 108765
121983 	 111569
130531 	  70788
