 92753 	 113401
118052 	 113401
 93163 	  94908
 93163 	  94927
 93163 	 117891
 39079 	 117976
 91563 	 106567
 91563 	 117891
130665 	 106567
130665 	 117891
  2986 	  52768
  5543 	  97838
105200 	  62372
 66388 	  95573
 66388 	  80370
110571 	  94927
114621 	 100617
114621 	 117891
114621 	 110641
114621 	  97838
109693 	  95573
 88333 	  15511
 18307 	 106205
 96738 	 110641
  8980 	  96511
  8980 	 117891
  8980 	 117976
129131 	 106567
129131 	 117891
126626 	   9595
126626 	  95182
114379 	 102380
 51213 	  91563
 65408 	  78533
 65408 	  15511
 29716 	  80370
101280 	 106567
101280 	 130665
101280 	   2986
101280 	  91848
101280 	 126626
110268 	 119680
110268 	  95573
110268 	 109693
110268 	 110268
 85402 	  94908
 85402 	  94927
 85402 	 130665
 85402 	   2986
101160 	   5543
127649 	 106567
127649 	  94908
127649 	 117891
127649 	 130665
127649 	 103813
 92865 	  90147
 82503 	 110268
 82503 	 101160
114535 	 119680
114535 	 106302
129859 	 130665
102078 	  95603
 94264 	  94908
 94264 	 110641
113290 	 106567
113290 	 117891
113290 	   2986
113290 	  91848
113290 	 103813
113290 	  90147
113290 	   5646
113290 	  94332
113290 	 102503
122840 	  96511
122840 	 119680
122840 	  97838
122840 	 106205
122840 	  95442
122840 	 102503
108185 	 109693
 99477 	 130665
 99477 	 106205
 99477 	 126626
 99477 	  96113
 99477 	 102503
117951 	 106567
117951 	  94908
117951 	  94927
117951 	 117891
117951 	 110641
117951 	 100909
129134 	  94908
129134 	 117891
129134 	  88333
129134 	 129131
 72459 	 100909
101510 	  29716
 44074 	 117891
127451 	 117976
127451 	 131017
 85890 	  80370
 31770 	 106567
 31770 	 126626
 31770 	 103813
119111 	 109693
119325 	 109693
119325 	 110268
119325 	 101160
119325 	  95603
119325 	 105970
 70646 	 103813
 70646 	 129644
101544 	 113401
101544 	 117976
101544 	 101160
118363 	  39337
118363 	 122840
100782 	 101160
 53106 	 129859
 81306 	 106567
 81306 	  94927
 81306 	 117891
 81306 	 106302
 81306 	 127533
 81306 	 101280
101892 	   2986
101892 	  95603
101892 	 131017
 85972 	 119680
 85972 	 109693
 85972 	  70752
 85972 	 105970
 85972 	 101892
115173 	 101160
104295 	  96511
104295 	  96113
124419 	 113401
124419 	 119680
124419 	 100225
124419 	  95573
124419 	 109693
124419 	  70752
124419 	 130780
124419 	 110268
124419 	 101160
124419 	  95603
124419 	 122840
124419 	 105970
124419 	 131017
124419 	 101892
128492 	 126216
 91637 	  80370
  2332 	  94927
  2332 	 102503
  2332 	  99477
 68681 	   4793
 68681 	 102278
105733 	 125161
  2911 	  62372
  2911 	  18307
 16479 	 125161
 36327 	  95573
 36327 	  80370
 36327 	 101892
130217 	 109693
128762 	  91926
128762 	 122840
128762 	 105970
128762 	 131017
125839 	  97838
125839 	   2986
125839 	  75030
125839 	 110268
125839 	 101160
125839 	 122840
125839 	  53106
 77153 	 101160
 77153 	 105970
124080 	  67846
  8179 	 117081
  8179 	  58481
  8179 	 105815
  2622 	 126869
 97207 	 113401
 97207 	  96511
 97207 	 110641
 97207 	 130665
 97207 	 106302
 97207 	 106205
 97207 	 127533
 97207 	 110571
 97207 	 126626
 97207 	 101280
 97207 	  95442
 97207 	 102503
 97207 	  99477
 97207 	 101510
 97207 	 118363
 97207 	 129434
 97207 	 128492
 97207 	 130217
  5133 	  62372
  5133 	  18307
  5133 	  29716
 51513 	 117976
 51513 	 105200
103133 	 117951
103133 	 126216
107568 	 106567
 96012 	 100225
 96012 	 110268
 96012 	 127649
 96012 	  96113
 96012 	 105970
 96012 	 119111
 96012 	 101892
 96012 	 116522
111666 	 119680
111666 	 100225
111666 	  95573
111666 	 110268
111666 	 122840
111666 	 122251
111666 	 125161
111666 	 116522
129208 	 119680
129208 	 100225
129208 	  95573
129208 	 103133
 98252 	 114535
 73957 	 106567
 73957 	 117891
 73957 	 130665
 73957 	 126626
 73957 	 103813
 73957 	 131017
 73957 	 129434
 73957 	 122251
 69633 	  95603
 69633 	 101892
 79310 	  94908
 79310 	  94927
 79310 	 102380
 79310 	 130665
 79310 	  99902
 79310 	 126626
 79310 	 101280
 79310 	 127451
 79310 	  67362
 79310 	 129434
 79310 	 124080
 79310 	 129208
 79310 	 128974
101365 	  81306
  3208 	   9967
 10274 	   3208
 79768 	 119680
 79768 	 129131
 79768 	  96113
 79768 	 128974
 99159 	   4793
 99159 	 125161
 65192 	   2986
 65192 	 109693
 65192 	  94332
122945 	 117951
119617 	 106567
119617 	  94927
119617 	 129644
119617 	 129434
119617 	 128492
119617 	 111666
107458 	 109693
 99455 	  99902
 99455 	 103813
 99455 	 101160
 99455 	 101510
 99455 	 101544
 99455 	 122251
 99455 	 125161
 99455 	  99159
 99455 	  99455
 96900 	 125161
114259 	 102380
114259 	 117976
114259 	 109693
114259 	  85890
114259 	 116522
119112 	 117976
119112 	 122251
 37464 	  81305
 37464 	  91848
 37464 	 101280
 37464 	 119111
 37464 	 130217
 37464 	 125990
115606 	  94908
115606 	  94927
115606 	  59539
115606 	 117891
115606 	 130665
115606 	  97838
115606 	 106302
115606 	 110571
115606 	 109693
115606 	  99902
115606 	 126626
115606 	 101280
115606 	 101160
115606 	 102503
115606 	 100909
115606 	 128492
115606 	 128762
115606 	  99455
120998 	  15511
120998 	  16479
120998 	  76449
 15972 	  96511
 15972 	  95573
 15972 	 109693
 15972 	  70752
 15972 	 131017
 15972 	 101892
 15972 	 116522
 15972 	 101365
110588 	  97838
 92527 	 101160
108174 	 122840
108174 	 122945
  2251 	 122840
  2251 	   8179
 52224 	 101160
 52224 	 111407
 52224 	 131017
 52224 	 128974
 52224 	 101365
 52224 	 120998
103677 	 100225
103677 	  95573
103677 	 106205
103677 	 109693
103677 	  70752
103677 	 110268
103677 	 101160
103677 	 111407
103677 	 131017
103677 	 101892
103677 	 118768
103677 	 122945
 62649 	   5646
 62649 	 122840
 90137 	 130780
 82318 	  10217
 58632 	  81306
 58632 	  65887
 58632 	  85142
 83275 	 109693
 52786 	   4793
 16404 	 109693
 16404 	 122840
105413 	   8980
105413 	 122840
105413 	 105970
105413 	 131017
 37931 	  80370
 37931 	 101673
111297 	 130387
111297 	 117976
111297 	 119680
111297 	  97838
111297 	 126721
111297 	 101510
111297 	 102383
127221 	 105970
106697 	  62372
106697 	  18307
106697 	  29716
106697 	  15972
 34379 	  94927
 34379 	  96113
 34379 	  99477
 34379 	 101892
 34379 	 116522
 34379 	  98252
 95781 	  96511
 95781 	 117976
 95781 	  96113
 95781 	 122840
 95781 	  98252
124177 	  91848
 65782 	   5103
116898 	 129208
 51767 	   2986
 51767 	 122840
 51767 	  67362
 51767 	  67846
 74885 	 126626
105156 	 130665
105156 	 102503
105156 	 124080
105156 	 120998
119717 	 109693
119717 	  91926
119717 	 122840
 95409 	 110268
 95409 	 101365
124225 	 100909
 99213 	  96113
 99213 	 116522
 98469 	 100617
 98469 	  94927
 98469 	 130665
 98469 	 103813
 98469 	  96113
 98469 	 102503
 98469 	  99477
 98469 	 119325
 98469 	 119311
 98469 	 125990
 98469 	  99213
121308 	 100225
121308 	  95573
121308 	  96738
121308 	 131018
121308 	  95603
121308 	  96113
121308 	 101892
121308 	  96012
121308 	 118768
121308 	 128974
121308 	 127221
121308 	 124177
121308 	 116898
121308 	 119685
 77148 	  94927
 77148 	 130665
 77148 	 106205
 77148 	 110571
 77148 	 130780
 77148 	 126626
 77148 	  95442
 77148 	  99477
 77148 	 116522
 77148 	 128974
 77148 	  99455
 77148 	 117884
 77148 	 124477
 77148 	 124177
 77148 	  95409
 77148 	  98469
 77148 	 128471
  3715 	 116522
115258 	 127533
115258 	  94332
115258 	  67362
115258 	 130217
 87759 	  70752
 87759 	 101160
102995 	 122840
102995 	  97207
102995 	  91880
102995 	  93866
120346 	  96738
120346 	  99159
120346 	 101673
118432 	 122840
118432 	  82318
   514 	  72992
   514 	  93866
 82463 	 117976
 82463 	 130780
 82463 	 105815
107890 	 130665
 95790 	   5543
 95350 	  96738
 95350 	 110268
 95350 	 101160
 95350 	 101673
101486 	 100909
109399 	 117976
109399 	 101160
 86335 	   9967
 86335 	 122251
 61797 	 100909
 61797 	 116522
 61797 	  96223
 94015 	  91563
 94015 	  31490
 94015 	 119325
 94015 	 119311
 94005 	  97838
 94005 	 122840
 94005 	 101510
 94005 	 118432
 65978 	 122840
 65978 	 101892
 65978 	 125161
 65978 	 116522
 65978 	 120998
 65978 	 127221
129747 	 100617
129747 	 130665
129747 	  95573
129747 	 106205
129747 	  95442
129747 	 100782
129747 	 101648
109086 	  62372
109086 	  18307
109086 	  29716
109086 	  15972
 76438 	 109693
 76438 	   8980
 76438 	 123976
122891 	  15511
122891 	  16479
122891 	  76449
122891 	  74286
122891 	  76438
 79171 	  96511
 79171 	 101160
 79171 	  96113
 79171 	 105970
 79171 	 128974
124881 	 106567
124881 	 102380
124881 	 127533
124881 	 101280
105523 	 106567
105523 	 106302
105523 	 103813
105523 	 102078
105523 	 100909
105523 	 128492
105523 	 111666
105523 	 129208
105523 	 110588
105523 	 122600
105523 	 117884
105523 	 101648
105523 	 106697
129421 	 101892
129421 	 116522
129421 	 118768
129421 	 126974
113610 	 110268
113610 	 101673
 98991 	 109693
 98991 	 129421
 61753 	 108127
 93696 	  63310
 93696 	   3208
 93696 	  65978
119884 	 109693
119884 	 130983
119884 	 122840
119884 	 105970
119884 	 101365
119884 	 101673
119884 	 120998
119884 	 129421
110974 	 119680
110974 	 109693
110974 	  93866
110974 	 120998
110974 	  96223
110974 	 123976
100744 	 100617
100744 	 130665
100744 	 106205
100744 	 126626
100744 	 103813
100744 	 119325
100744 	 100782
100744 	 119311
100744 	 124080
100744 	 119617
100744 	  93866
100744 	 101648
100744 	 113610
122171 	 118052
122171 	  95603
122171 	 102078
122171 	 120998
115883 	   8980
115883 	 126216
103973 	   3208
 67672 	 109693
 52250 	  67362
 52250 	 129434
 52250 	 124225
116540 	 102078
116540 	 105970
116540 	 115173
116540 	  91880
116540 	  93866
116540 	 115220
116540 	  28201
116540 	 118432
116540 	  86335
116540 	 123976
116540 	 117950
116540 	 124881
  7303 	 101160
  7303 	 105815
  7303 	 101365
  7303 	  93866
  7303 	  94602
  7303 	 127221
  7303 	 100142
  7303 	 115465
  7303 	 129421
  7303 	 100744
126651 	 130665
126651 	 110571
126651 	 102503
126651 	 126248
 82242 	 119680
 82242 	 109693
 82242 	 101160
 82242 	  91926
 82242 	 122840
 82242 	 105970
 82242 	 107458
 82242 	  96223
113681 	    514
113681 	  94005
 75661 	  97838
 75661 	   2986
 75661 	  95442
 75661 	 122840
 75661 	  67362
 75661 	  73957
 62878 	  94927
 62878 	 122251
 62878 	 101673
 62878 	  93866
 62878 	 129421
100172 	  99477
100172 	  98991
 77586 	 119680
 77586 	 101160
 77586 	 101365
 77586 	  95781
 77586 	 119685
 77586 	  96223
 77586 	 123045
 50309 	 115173
 50309 	 124419
 50309 	 103133
 50309 	  99159
 50309 	 101673
 50309 	  82318
 50309 	 106697
 50309 	 124177
 80885 	  81305
 80885 	 205919
 80885 	  10274
 66886 	  96113
 66886 	 131017
 66886 	 101365
 66886 	  99159
 66886 	 122945
 66886 	 119685
 66886 	 128471
103733 	  62372
103733 	  18307
103733 	  29716
103733 	  15972
103733 	  79171
 74664 	 103813
 74664 	  96113
 74664 	  99477
 74664 	 116522
 74664 	 128471
106244 	 100909
100737 	 100617
100737 	  96113
100737 	  99477
100737 	 101510
100737 	 100782
100737 	 101648
100737 	  99213
100737 	  96223
100737 	  95513
100737 	 122891
100737 	 123022
100737 	 103733
108765 	 106567
108765 	  96511
108765 	 117891
108765 	 119680
108765 	  96113
108765 	 128492
108765 	 111666
108765 	 122600
108765 	 128471
108765 	  96223
108765 	 110974
119270 	 113401
119270 	 119680
119270 	 127242
119270 	 109693
119270 	 107934
119270 	 101892
119270 	 122251
119270 	 119311
119270 	 118768
119270 	 128974
119270 	  99213
119270 	 101809
119270 	 117950
119270 	 100172
119270 	 100737
126646 	 117891
126646 	 100225
126646 	 130780
126646 	 105815
126646 	 114673
126646 	 101365
108254 	 100617
108254 	 119680
108254 	  99902
108254 	  96113
108254 	 126216
108254 	 122891
103038 	 119680
103038 	 122840
103038 	 105970
103038 	 101365
103038 	 107458
126048 	  59539
126048 	 126869
126048 	 125161
126048 	 109370
126048 	 129208
126048 	 126651
126048 	 108160
  7854 	  94332
  7854 	 108765
126574 	  91848
126574 	 122840
126574 	  67846
 66058 	 113401
 66058 	  96511
 66058 	 100225
 66058 	  95573
 66058 	  96738
 66058 	 131018
 66058 	 101160
 66058 	 102078
 66058 	 119111
 66058 	 101544
 66058 	 101892
 66058 	 118768
 66058 	 128974
 66058 	 122945
 66058 	 127221
 66058 	  95781
 66058 	 116898
 66058 	 119685
 66058 	  96223
 66058 	 126974
 66058 	 106244
 94837 	 118052
 94837 	  95573
 94837 	 118768
 94837 	 101365
 94837 	 120998
 94837 	  96223
126274 	 101160
126274 	 116522
126274 	 101365
124069 	 129859
119890 	  62372
119890 	  18307
119890 	  29716
119890 	  15972
119890 	  79171
 41611 	 106567
 41611 	  94908
 41611 	  94927
 41611 	 102380
 41611 	 117891
 41611 	 129859
 41611 	 129644
 41611 	 129434
 41611 	 128492
 41611 	 111666
 41611 	 110588
 41611 	 123045
 60615 	 109693
 60615 	 101160
 60615 	  91926
103084 	 131017
103084 	 127707
 68575 	  94908
 68575 	 117891
 68575 	 130665
 68575 	 106302
 68575 	  99902
 68575 	 102503
 68575 	 129434
 68575 	 111666
