117976 	 106567
  8980 	 126869
127649 	 106205
114535 	  95603
122840 	  94908
116115 	 128397
101892 	 126721
115173 	  94927
115173 	 117891
115173 	 129434
 91637 	 110268
105733 	 102278
128762 	 100909
 77153 	 106567
 77153 	 103813
 91880 	 126626
 96012 	  94908
 96012 	 100909
 96012 	 124080
 79768 	 130665
 79768 	 110571
 79768 	  99902
 79768 	  98252
122945 	  95603
114259 	  94908
114259 	 102503
 15972 	 104295
 15972 	 111666
 92527 	  94927
 92527 	 117891
 92527 	 129434
 92527 	 110588
 52224 	 130665
 52224 	 103813
 52224 	 100909
 52224 	 111666
 52224 	 102481
103677 	 104295
122600 	  88141
122600 	  15511
122600 	   2332
122600 	  76449
111297 	 115173
127221 	  94908
127221 	  94927
127221 	 129434
127221 	 124080
127221 	 103677
106697 	   1531
105156 	 131018
105156 	  96113
105156 	  96012
105156 	 119617
 95409 	 100909
 95409 	 124419
 95409 	 110588
 95409 	 115220
 95409 	 127221
 77148 	  95781
 87759 	 124225
107890 	  96511
107890 	 106205
107890 	 119717
109399 	  85402
109399 	  85890
 94005 	 129644
129747 	 101486
109086 	   1531
 79171 	 110641
 79171 	 115220
 79171 	 102995
129421 	 103133
 98991 	  99159
119884 	 106567
119884 	 104295
119884 	 111666
119884 	 101749
119884 	 106697
119884 	 124225
110974 	 101648
123022 	  97207
122171 	 100909
122171 	 115173
122171 	 104295
116540 	 102383
  7303 	 129208
 82242 	 115173
 82242 	 124177
 77586 	 117891
 77586 	 128492
 66886 	 113681
103733 	   1531
 74664 	  96223
100737 	 117884
100737 	 128300
108765 	  99213
119270 	 130665
119270 	 126626
119270 	 117884
119270 	 129747
119270 	 110898
108254 	 124881
103038 	  94908
103038 	 124419
103038 	 128492
103038 	 124080
103038 	 110588
103038 	 103677
103038 	 123976
103038 	 110974
126048 	 102380
126048 	 103296
  7854 	  96113
  7854 	  96012
  7854 	 119617
 66058 	 113610
 94837 	  94908
 94837 	 115173
 94837 	 102995
126274 	 124177
126274 	 102995
126274 	 123976
119890 	   1531
 41611 	 129208
 60615 	  94908
 60615 	  94927
 60615 	 129434
 60615 	 124419
 60615 	 128492
 60615 	 103677
 60615 	 127221
 60615 	 113681
 60615 	 124069
 68575 	 118363
117924 	   1531
126992 	 106205
126992 	 119617
126992 	 126574
105872 	 122251
105872 	 117924
101248 	 129644
101248 	 115173
101248 	 104295
101248 	 124080
101248 	 101749
101248 	 124225
101248 	 126248
101248 	 126048
 66016 	 102481
131601 	 124419
128822 	 131017
128975 	 126646
102759 	  96223
 90406 	 128492
 69636 	 110641
 69636 	 103038
 94032 	 130665
 94032 	 110571
 94032 	  99902
 94032 	  98252
 94032 	 123702
 98993 	 128822
125120 	  94908
125120 	 100909
125120 	 103677
125120 	 124765
125120 	 113690
 92153 	 113401
 97373 	 100909
 97373 	 124419
 97373 	 115220
 97373 	 106697
 97373 	 115883
105591 	  95409
128079 	 117924
118243 	  94927
118243 	 117891
118243 	 129434
118243 	 128492
118243 	 110974
118243 	 124765
123347 	 114535
105144 	 129208
113084 	 106567
113084 	 125839
113084 	  95409
