100617 	 106567
113401 	 113401
 59539 	  94927
118052 	 106567
118052 	  94908
118052 	  94927
102380 	 113401
102380 	 118052
102380 	  96511
 39337 	  94908
 39337 	 118052
117976 	 113401
117976 	  96511
 91563 	 113401
 91563 	  94908
 91563 	  94927
 91563 	 119680
100225 	 113401
130665 	  94908
130665 	  94927
130665 	 119680
 80076 	 106567
  5543 	   2986
 75030 	 113401
 75030 	  95573
128844 	 113401
 66388 	 117976
 66388 	 119680
 66388 	 100225
 66388 	  76155
114621 	 106567
114621 	 127102
114621 	 128844
109693 	 118052
109693 	 100225
 99902 	   5543
122022 	 117891
 18307 	 119680
 18307 	 130665
 96738 	  94908
 70752 	 127242
  8980 	  94908
  8980 	  88333
125052 	 106567
125052 	  94927
125052 	 117891
107934 	  97838
129131 	  94908
129131 	  94927
129131 	  96738
105455 	  96738
105455 	 131018
  9967 	  91563
124999 	 127102
124999 	 128844
 28241 	 109693
 28241 	  28241
 51213 	   8980
 29716 	  96511
 29716 	 117976
 29716 	 119680
 29716 	 100225
 29716 	  95573
101280 	  94908
110268 	 113401
110268 	  96511
 85402 	 106567
 85402 	 117976
 85402 	 126626
 85402 	 103813
127649 	 113401
127649 	 110641
127649 	 119680
127649 	 110571
127649 	 126626
127649 	 101280
 10217 	  75030
 82503 	  76155
 31490 	   9967
129859 	 106567
129859 	 110641
129859 	  97838
129859 	  70752
129859 	   8980
129859 	 126626
129859 	 101160
129859 	  95442
102078 	 118052
102078 	 100225
102078 	  95573
 94264 	  92014
 94264 	 113027
113290 	  94908
113290 	 127533
113290 	 101280
122840 	 100225
122840 	  95573
122840 	 109693
122840 	  88333
122840 	 129131
122840 	 110268
122840 	 101160
122840 	  95603
122840 	 122840
108185 	 118052
108185 	  88333
 99477 	  96511
 99477 	  95573
 99477 	  96738
 99477 	  95603
117951 	 107934
117951 	 122840
129134 	 127102
129134 	 102380
129134 	 128844
129134 	 130983
129134 	   7012
129134 	 102078
 72459 	 118052
 72459 	  95573
101510 	  78533
 44074 	  94908
 44074 	 106302
 44074 	 109693
 44074 	 100909
116115 	  96113
127451 	 127102
127451 	  96738
 31770 	 113401
 31770 	 119680
 31770 	 130665
 31770 	  97838
 31770 	 130780
 31770 	 101160
 31770 	 100909
 31770 	 131017
119111 	 118052
119111 	 100225
119111 	  96738
119325 	 113401
119325 	 119680
119325 	 100225
119325 	  95573
119325 	 131018
119325 	 102078
 93950 	 100225
 70646 	  94927
 70646 	 117891
 70646 	 117976
 70646 	 110268
 70646 	 101160
101544 	 131017
101544 	  58481
 67846 	 100909
 67846 	 119111
100782 	  94332
100782 	 122840
 53106 	 128397
 53106 	 131017
105815 	 109693
 81306 	 113401
 81306 	 110641
 81306 	 100225
 81306 	 126626
 81306 	 103813
 81306 	 113290
 81306 	 100909
126216 	  96511
130986 	  80370
130986 	  28241
130986 	  65863
 85972 	 113401
 85972 	 118052
 85972 	 100225
 85972 	  95573
 85972 	 101544
 94785 	  97838
 94785 	 101160
 94785 	 122840
 94785 	 105970
 94785 	 118363
115173 	  96511
115173 	 110268
115173 	 122840
115173 	 101510
104295 	 113401
104295 	 119680
104295 	 109693
124419 	 118052
124419 	  96511
124419 	 131018
128492 	 109693
128492 	 101160
128492 	  93950
  2332 	 102380
  2332 	 117891
  2332 	 106302
  2332 	 103813
  2332 	 129434
  2332 	 128492
122251 	  88141
 52894 	  93950
  2911 	  63310
 36327 	 117976
 36327 	 119680
 36327 	 100225
 36327 	 129131
