 99902 	 106205 	 0.65 	 0.41
126626 	 110641 	 0.61 	 0.47
101160 	 127533 	 0.63 	 0.48
101160 	 101280 	 0.63 	 0.47
102078 	 118052 	 0.68 	 0.43
127451 	 126869 	 0.62 	 0.48
119111 	  94908 	 0.65 	 0.42
119111 	 102503 	 0.61 	 0.48
 70646 	  28241 	 0.64 	 0.40
101544 	 100225 	 0.63 	 0.46
101544 	  95573 	 0.66 	 0.47
101544 	 117951 	 0.67 	 0.47
101544 	 101510 	 0.61 	 0.47
 16479 	  72992 	 0.69 	 0.42
124080 	 101544 	 0.65 	 0.41
 97207 	 126200 	 0.68 	 0.42
 97207 	 127649 	 0.63 	 0.41
103133 	 100225 	 0.63 	 0.50
103133 	  95573 	 0.66 	 0.46
118768 	 118052 	 0.68 	 0.46
118768 	 119111 	 0.65 	 0.47
 79768 	 205919 	 0.67 	 0.46
 79768 	  95182 	 0.69 	 0.47
 79768 	  65408 	 0.60 	 0.46
 99159 	 101544 	 0.66 	 0.48
 99159 	 115173 	 0.62 	 0.44
 99159 	 104295 	 0.69 	 0.45
122945 	 115173 	 0.68 	 0.42
102481 	 100225 	 0.63 	 0.41
  2524 	 127102 	 0.60 	 0.43
  2524 	 128844 	 0.60 	 0.41
  2524 	 130983 	 0.60 	 0.42
110588 	 127533 	 0.60 	 0.43
101749 	  95573 	 0.66 	 0.42
101749 	  99159 	 0.66 	 0.46
115220 	 100225 	 0.63 	 0.43
117884 	  96511 	 0.67 	 0.47
117884 	 110641 	 0.61 	 0.47
117884 	  96012 	 0.63 	 0.46
117884 	 119617 	 0.65 	 0.44
106697 	 100225 	 0.61 	 0.40
106697 	 100782 	 0.60 	 0.41
106697 	  99159 	 0.67 	 0.42
124177 	 131018 	 0.62 	 0.45
124177 	 104295 	 0.60 	 0.49
124177 	 101749 	 0.60 	 0.50
124177 	 115220 	 0.60 	 0.44
100142 	 128397 	 0.65 	 0.44
100142 	 101365 	 0.62 	 0.46
124225 	 127533 	 0.61 	 0.49
124225 	 130217 	 0.65 	 0.48
 98469 	 110641 	 0.61 	 0.43
 98469 	 104295 	 0.66 	 0.40
 98469 	 115220 	 0.66 	 0.43
 98469 	 106697 	 0.60 	 0.40
119685 	 115173 	 0.62 	 0.45
119685 	 102481 	 0.63 	 0.44
 96223 	 119680 	 0.60 	 0.49
 96223 	 111666 	 0.60 	 0.47
115258 	 131018 	 0.67 	 0.44
126248 	  96511 	 0.61 	 0.47
126248 	 100225 	 0.60 	 0.48
126248 	  95573 	 0.63 	 0.48
126248 	 106302 	 0.64 	 0.43
126248 	 101544 	 0.63 	 0.43
102995 	  99159 	 0.60 	 0.41
102995 	 117884 	 0.63 	 0.50
120346 	 118052 	 0.61 	 0.42
 95790 	 100225 	 0.68 	 0.47
 95790 	 126248 	 0.63 	 0.43
101486 	 119111 	 0.61 	 0.47
101486 	 117884 	 0.62 	 0.50
101486 	 126248 	 0.62 	 0.42
 86335 	  16479 	 0.65 	 0.43
 61797 	  72992 	 0.69 	 0.45
 61797 	  16479 	 0.65 	 0.44
 94005 	  65863 	 0.68 	 0.43
123976 	 101544 	 0.62 	 0.42
123976 	  96012 	 0.67 	 0.48
123976 	 119617 	 0.63 	 0.46
123976 	 120998 	 0.65 	 0.41
123976 	 124177 	 0.68 	 0.43
123976 	 119685 	 0.64 	 0.42
129747 	 110588 	 0.60 	 0.49
117950 	 117951 	 0.60 	 0.40
124881 	  99159 	 0.65 	 0.43
126974 	 100225 	 0.61 	 0.46
126974 	 118363 	 0.63 	 0.43
113610 	 102383 	 0.65 	 0.42
113610 	 124080 	 0.60 	 0.50
110898 	 122945 	 0.64 	 0.40
110898 	 126248 	 0.62 	 0.48
110974 	  98469 	 0.67 	 0.43
