110571 	  94908 	 0.48 	 0.71
 94332 	  80370 	 0.44 	 0.71
100909 	 130665 	 0.45 	 0.71
100909 	 126626 	 0.45 	 0.71
 81306 	  81305 	 0.40 	 0.78
 81306 	 205919 	 0.42 	 0.78
124080 	 110571 	 0.49 	 0.71
103133 	  94927 	 0.45 	 0.71
103133 	 117891 	 0.46 	 0.71
103133 	 129434 	 0.48 	 0.71
103133 	 128492 	 0.47 	 0.71
103677 	 110571 	 0.48 	 0.71
115220 	 130665 	 0.47 	 0.71
115220 	 126626 	 0.47 	 0.71
 16404 	 205919 	 0.49 	 0.78
 81262 	  16404 	 0.43 	 0.78
127221 	 106302 	 0.41 	 0.71
 95781 	 127221 	 0.41 	 0.71
124177 	 131018 	 0.45 	 0.71
100142 	 129134 	 0.50 	 0.71
100142 	 127451 	 0.41 	 0.71
100142 	  97207 	 0.46 	 0.71
124225 	 106302 	 0.48 	 0.71
124225 	  95781 	 0.47 	 0.71
 98469 	 119325 	 0.47 	 0.78
 98469 	 119311 	 0.48 	 0.78
119685 	 106205 	 0.42 	 0.78
119685 	 124225 	 0.45 	 0.71
128471 	 100909 	 0.44 	 0.71
128471 	 104295 	 0.46 	 0.71
128471 	 101749 	 0.46 	 0.71
128471 	 115220 	 0.45 	 0.71
 96223 	  96511 	 0.45 	 0.71
 96223 	 119680 	 0.49 	 0.71
 96223 	 129644 	 0.46 	 0.71
 96223 	 125839 	 0.44 	 0.71
 96223 	 111666 	 0.47 	 0.71
115258 	  94908 	 0.48 	 0.71
115258 	 103677 	 0.49 	 0.71
126248 	  95573 	 0.48 	 0.71
126248 	 106205 	 0.47 	 0.78
126248 	  95603 	 0.44 	 0.71
126248 	 127221 	 0.45 	 0.71
126248 	 119717 	 0.45 	 0.71
126248 	  96223 	 0.44 	 0.71
120346 	  85890 	 0.41 	 0.71
 95790 	 126248 	 0.43 	 0.71
117213 	 127102 	 0.43 	 0.78
117213 	 128844 	 0.42 	 0.78
117213 	 130983 	 0.43 	 0.78
123976 	  96511 	 0.47 	 0.71
123976 	 119680 	 0.44 	 0.71
123976 	 106302 	 0.41 	 0.71
123976 	  96012 	 0.48 	 0.71
123976 	 119617 	 0.46 	 0.71
123976 	  95781 	 0.44 	 0.71
123976 	 119685 	 0.42 	 0.71
113610 	 124177 	 0.46 	 0.71
115883 	 110571 	 0.46 	 0.78
 31394 	  16404 	 0.49 	 0.78
113681 	 119685 	 0.47 	 0.78
128300 	 110641 	 0.47 	 0.71
128300 	 122600 	 0.45 	 0.71
 59944 	  61797 	 0.42 	 0.71
106244 	 127221 	 0.42 	 0.71
106244 	 124225 	 0.48 	 0.71
106244 	 123976 	 0.43 	 0.71
126646 	 103133 	 0.48 	 0.71
103038 	 110571 	 0.48 	 0.71
126048 	  96223 	 0.45 	 0.71
 86131 	  81306 	 0.45 	 0.78
126574 	 123976 	 0.41 	 0.71
 66058 	  85142 	 0.41 	 0.71
127707 	 100909 	 0.44 	 0.71
127707 	 104295 	 0.46 	 0.71
127707 	 101749 	 0.45 	 0.71
127707 	 115220 	 0.44 	 0.71
128707 	 126040 	 0.46 	 0.78
128707 	 126200 	 0.48 	 0.78
 96495 	 113610 	 0.46 	 0.71
 96495 	 124069 	 0.45 	 0.71
 95929 	  98469 	 0.41 	 0.71
111569 	 113610 	 0.47 	 0.71
124365 	 102078 	 0.44 	 0.71
 97422 	 119325 	 0.49 	 0.78
 97422 	 119311 	 0.49 	 0.78
108883 	 113610 	 0.42 	 0.71
108883 	 124069 	 0.46 	 0.71
 95748 	 124177 	 0.44 	 0.71
117793 	 110641 	 0.46 	 0.71
117793 	 122600 	 0.43 	 0.71
113639 	 131018 	 0.42 	 0.71
117925 	 124365 	 0.43 	 0.71
129161 	 127382 	 0.47 	 0.78
 61674 	  66563 	 0.41 	 0.71
124281 	 106302 	 0.49 	 0.71
124281 	 119685 	 0.48 	 0.71
 89982 	  81306 	 0.48 	 0.78
128928 	  99159 	 0.48 	 0.71
128928 	 126248 	 0.42 	 0.71
128928 	  98993 	 0.48 	 0.71
128079 	 131017 	 0.41 	 0.71
112063 	 130665 	 0.49 	 0.71
112063 	 128471 	 0.46 	 0.71
112063 	 127707 	 0.45 	 0.71
 58385 	  94005 	 0.49 	 0.71
 58385 	  66563 	 0.42 	 0.71
130531 	 129161 	 0.48 	 0.78
 69502 	  79768 	 0.46 	 0.78
 69502 	  80885 	 0.48 	 0.78
103607 	 110641 	 0.44 	 0.71
103607 	 122600 	 0.43 	 0.71
