100617 	   9595 	 0.13 	 0.07
 94908 	   9595 	 0.15 	 0.02
 92753 	 106567 	 0.16 	 0.08
 92753 	 100617 	 0.17 	 0.05
 92753 	  94908 	 0.17 	 0.03
 94927 	   9595 	 0.16 	 0.05
 94927 	  92753 	 0.17 	 0.08
 88141 	 106567 	 0.15 	 0.08
 88141 	  94927 	 0.18 	 0.08
118052 	   9595 	 0.11 	 0.07
 96511 	  92753 	 0.19 	 0.08
130387 	  92753 	 0.16 	 0.06
130387 	  88141 	 0.16 	 0.06
  4793 	 106567 	 0.13 	 0.08
  4793 	 113401 	 0.11 	 0.03
  4793 	  94908 	 0.18 	 0.03
  4793 	  92753 	 0.13 	 0.02
  4793 	  94927 	 0.18 	 0.02
  4793 	 127102 	 0.11 	 0.02
  4793 	  59539 	 0.18 	 0.03
  4793 	  96511 	 0.14 	 0.02
  4793 	 130387 	 0.12 	 0.02
102380 	   4793 	 0.18 	 0.01
117891 	   9595 	 0.15 	 0.05
117891 	  92753 	 0.16 	 0.08
117891 	   4793 	 0.19 	 0.02
 39337 	   9595 	 0.14 	 0.02
 39337 	 100617 	 0.19 	 0.02
 39337 	 113401 	 0.20 	 0.04
 39337 	  88141 	 0.14 	 0.03
 39337 	  59539 	 0.18 	 0.04
 39337 	 118052 	 0.18 	 0.04
117976 	   9595 	 0.15 	 0.07
117976 	  39337 	 0.17 	 0.04
110641 	  92753 	 0.15 	 0.02
110641 	  88141 	 0.14 	 0.02
 81305 	 106567 	 0.10 	 0.08
 81305 	  94908 	 0.16 	 0.03
 81305 	  94927 	 0.17 	 0.08
 81305 	 130387 	 0.10 	 0.06
 81305 	 117891 	 0.17 	 0.08
 81305 	  39337 	 0.19 	 0.03
 90154 	  92753 	 0.14 	 0.04
 90154 	  96511 	 0.20 	 0.04
 90154 	 130387 	 0.18 	 0.03
 90154 	 110641 	 0.19 	 0.01
 50275 	 100617 	 0.19 	 0.07
 50275 	 102380 	 0.17 	 0.08
 50275 	  39337 	 0.15 	 0.04
 93163 	 106567 	 0.15 	 0.08
 93163 	  94908 	 0.17 	 0.03
 93163 	  92753 	 0.19 	 0.08
 93163 	  94927 	 0.17 	 0.08
 93163 	  88141 	 0.16 	 0.08
 93163 	 127102 	 0.19 	 0.06
 93163 	  96511 	 0.16 	 0.08
 93163 	 130387 	 0.15 	 0.06
 93163 	   4793 	 0.12 	 0.02
 93163 	 117891 	 0.17 	 0.08
 93163 	 110641 	 0.16 	 0.02
 93163 	  90154 	 0.14 	 0.09
119680 	  92753 	 0.17 	 0.08
119680 	   4793 	 0.16 	 0.02
119680 	  39337 	 0.17 	 0.03
 92014 	 113401 	 0.18 	 0.09
 92014 	   4793 	 0.11 	 0.02
 92014 	  39337 	 0.12 	 0.02
 92014 	 117976 	 0.16 	 0.09
