113401 	 106567 	 0.41 	 0.35
 94908 	 113401 	 0.45 	 0.34
118052 	  94927 	 0.47 	 0.38
 96511 	 106567 	 0.48 	 0.34
 96511 	  94908 	 0.45 	 0.35
 96511 	  94927 	 0.42 	 0.32
117891 	 113401 	 0.44 	 0.34
117891 	 118052 	 0.44 	 0.33
117891 	  96511 	 0.41 	 0.35
117976 	  94908 	 0.43 	 0.36
117976 	 118052 	 0.40 	 0.31
110641 	 113401 	 0.49 	 0.34
110641 	  96511 	 0.48 	 0.33
100225 	 113401 	 0.45 	 0.35
100225 	  94908 	 0.40 	 0.35
100225 	  94927 	 0.40 	 0.34
100225 	 119680 	 0.41 	 0.34
130665 	 113401 	 0.40 	 0.32
 95573 	  94908 	 0.43 	 0.34
 95573 	  94927 	 0.44 	 0.33
 95573 	 119680 	 0.42 	 0.33
127242 	 106567 	 0.41 	 0.34
 80370 	   2986 	 0.40 	 0.37
106302 	 113401 	 0.48 	 0.30
106302 	  95573 	 0.46 	 0.33
106205 	 113401 	 0.45 	 0.33
127533 	 117976 	 0.43 	 0.33
127533 	 119680 	 0.41 	 0.32
127533 	 100225 	 0.47 	 0.34
127533 	  76155 	 0.43 	 0.31
109693 	 106567 	 0.41 	 0.34
109693 	 127102 	 0.41 	 0.31
109693 	 128844 	 0.41 	 0.31
 99902 	 118052 	 0.45 	 0.33
 99902 	 100225 	 0.47 	 0.39
122022 	   5543 	 0.42 	 0.31
 88333 	 117891 	 0.40 	 0.30
 96738 	 119680 	 0.40 	 0.31
 96738 	 130665 	 0.40 	 0.32
 70752 	  94908 	 0.40 	 0.34
  8980 	 127242 	 0.49 	 0.31
130780 	  94908 	 0.45 	 0.32
130780 	  88333 	 0.49 	 0.31
107934 	 106567 	 0.43 	 0.35
107934 	  94927 	 0.43 	 0.31
107934 	 117891 	 0.42 	 0.31
129131 	  97838 	 0.49 	 0.38
131018 	  94908 	 0.41 	 0.31
131018 	  94927 	 0.48 	 0.37
131018 	  96738 	 0.42 	 0.39
126626 	  96738 	 0.43 	 0.32
126626 	 131018 	 0.45 	 0.36
113027 	  91563 	 0.47 	 0.35
 28241 	 127102 	 0.47 	 0.30
 28241 	 128844 	 0.47 	 0.31
130983 	 109693 	 0.41 	 0.31
130983 	  28241 	 0.47 	 0.31
126721 	   8980 	 0.44 	 0.32
101280 	  96511 	 0.46 	 0.33
101280 	 117976 	 0.48 	 0.37
101280 	 119680 	 0.41 	 0.33
101280 	 100225 	 0.44 	 0.36
101280 	  95573 	 0.43 	 0.36
110268 	  94908 	 0.43 	 0.38
103813 	 113401 	 0.46 	 0.34
103813 	  96511 	 0.41 	 0.33
101160 	 106567 	 0.44 	 0.37
101160 	 117976 	 0.43 	 0.35
101160 	 126626 	 0.45 	 0.35
101160 	 103813 	 0.45 	 0.39
 95603 	 113401 	 0.44 	 0.31
 95603 	 110641 	 0.47 	 0.32
 95603 	 119680 	 0.42 	 0.33
 95603 	 110571 	 0.43 	 0.37
 95603 	 126626 	 0.42 	 0.35
 95603 	 101280 	 0.40 	 0.30
 90147 	  75030 	 0.47 	 0.37
 94332 	  76155 	 0.40 	 0.32
 69026 	   9967 	 0.40 	 0.38
102078 	 106567 	 0.41 	 0.37
102078 	 110641 	 0.47 	 0.34
102078 	  97838 	 0.45 	 0.32
102078 	  70752 	 0.44 	 0.31
102078 	   8980 	 0.49 	 0.30
102078 	 126626 	 0.41 	 0.36
102078 	 101160 	 0.46 	 0.31
102078 	  95442 	 0.46 	 0.34
102503 	 118052 	 0.49 	 0.31
102503 	 100225 	 0.44 	 0.39
102503 	  95573 	 0.46 	 0.37
111407 	  92014 	 0.47 	 0.31
111407 	 113027 	 0.46 	 0.31
122840 	  94908 	 0.41 	 0.38
122840 	 127533 	 0.46 	 0.39
122840 	 101280 	 0.46 	 0.38
100909 	 100225 	 0.47 	 0.35
100909 	  95573 	 0.46 	 0.33
100909 	 109693 	 0.43 	 0.34
100909 	  88333 	 0.41 	 0.40
100909 	 129131 	 0.45 	 0.30
100909 	 110268 	 0.43 	 0.30
100909 	 101160 	 0.41 	 0.31
100909 	  95603 	 0.48 	 0.31
100909 	 122840 	 0.40 	 0.31
 99477 	 118052 	 0.47 	 0.32
 99477 	  88333 	 0.42 	 0.36
117951 	  96511 	 0.42 	 0.35
117951 	  95573 	 0.44 	 0.35
117951 	  96738 	 0.49 	 0.32
117951 	  95603 	 0.44 	 0.37
105970 	 107934 	 0.48 	 0.35
105970 	 122840 	 0.41 	 0.31
131017 	 127102 	 0.48 	 0.35
131017 	 102380 	 0.40 	 0.33
131017 	 128844 	 0.48 	 0.35
131017 	 130983 	 0.48 	 0.36
