127102 	   9595 	 0.12 	 0.16
117891 	  59539 	 0.18 	 0.11
 50275 	  88141 	 0.10 	 0.11
 50275 	 117976 	 0.16 	 0.16
 39079 	 117976 	 0.19 	 0.11
 39079 	  81305 	 0.12 	 0.18
 91563 	 117976 	 0.19 	 0.11
 95573 	  88141 	 0.15 	 0.11
 95573 	  81305 	 0.17 	 0.11
205919 	  50275 	 0.17 	 0.11
 78533 	   9595 	 0.12 	 0.16
 78533 	 106567 	 0.11 	 0.11
 78533 	  94927 	 0.13 	 0.11
 78533 	 118052 	 0.19 	 0.16
 78533 	  96511 	 0.16 	 0.11
 78533 	 117891 	 0.13 	 0.11
 78533 	 117976 	 0.17 	 0.16
 78533 	  95573 	 0.15 	 0.16
 82555 	 117976 	 0.12 	 0.16
 52768 	 106567 	 0.17 	 0.11
 52768 	 117976 	 0.15 	 0.16
  2986 	  88141 	 0.15 	 0.11
  2986 	  96511 	 0.17 	 0.11
  2986 	 119680 	 0.19 	 0.11
  5543 	   9595 	 0.11 	 0.12
  5543 	  81305 	 0.18 	 0.18
 62372 	  59539 	 0.12 	 0.16
 62372 	  50275 	 0.13 	 0.16
 62372 	  91563 	 0.16 	 0.11
 62372 	   2986 	 0.19 	 0.16
 76155 	  78533 	 0.15 	 0.16
128844 	   9595 	 0.12 	 0.16
105200 	  88141 	 0.10 	 0.11
105200 	 117976 	 0.14 	 0.16
105200 	  62372 	 0.11 	 0.16
 15511 	  50275 	 0.19 	 0.11
 15511 	 105200 	 0.16 	 0.11
 66388 	  59539 	 0.11 	 0.15
 66388 	  82555 	 0.18 	 0.15
 66388 	  52768 	 0.15 	 0.15
 66388 	   2986 	 0.13 	 0.15
127533 	  50275 	 0.19 	 0.16
127533 	  78533 	 0.16 	 0.16
110571 	  78533 	 0.10 	 0.11
 88333 	  78533 	 0.18 	 0.11
 18307 	  59539 	 0.12 	 0.16
 18307 	 118052 	 0.19 	 0.16
 18307 	  50275 	 0.13 	 0.16
 18307 	  91563 	 0.16 	 0.11
 18307 	  95573 	 0.19 	 0.16
 18307 	  82555 	 0.12 	 0.16
 18307 	  52768 	 0.10 	 0.16
 18307 	   2986 	 0.15 	 0.16
 18307 	  80370 	 0.19 	 0.11
 18307 	 105200 	 0.11 	 0.16
 96738 	  62372 	 0.18 	 0.16
 96738 	  18307 	 0.18 	 0.16
 91848 	  82555 	 0.17 	 0.16
 91848 	  52768 	 0.19 	 0.16
125052 	  78533 	 0.11 	 0.13
107934 	  78533 	 0.13 	 0.16
105455 	   9595 	 0.13 	 0.16
113027 	   2986 	 0.19 	 0.11
124999 	  78533 	 0.13 	 0.13
 28241 	   9595 	 0.10 	 0.16
 28241 	 117976 	 0.14 	 0.16
 28241 	  62372 	 0.13 	 0.16
 28241 	  15511 	 0.17 	 0.11
 28241 	  18307 	 0.13 	 0.16
130983 	   9595 	 0.12 	 0.16
 82246 	 102380 	 0.19 	 0.15
 82246 	 105455 	 0.18 	 0.17
114379 	  78533 	 0.15 	 0.11
 51213 	 113401 	 0.18 	 0.16
 51213 	  92753 	 0.17 	 0.11
 51213 	  94927 	 0.18 	 0.11
 51213 	  59539 	 0.18 	 0.16
 51213 	 117891 	 0.18 	 0.11
 51213 	  50275 	 0.15 	 0.16
 51213 	  93163 	 0.15 	 0.11
 51213 	  39079 	 0.16 	 0.11
 51213 	 100225 	 0.17 	 0.16
 51213 	 130665 	 0.17 	 0.11
 51213 	  95573 	 0.18 	 0.16
 51213 	  82555 	 0.11 	 0.16
 51213 	  52768 	 0.11 	 0.16
