110641 	  94908 	 0.55 	 0.56
100225 	  96511 	 0.54 	 0.53
130665 	  94908 	 0.58 	 0.59
106302 	 119680 	 0.56 	 0.50
127533 	 117891 	 0.50 	 0.53
130780 	 126040 	 0.55 	 0.55
126200 	 126869 	 0.55 	 0.53
101280 	 106567 	 0.56 	 0.52
103813 	 101280 	 0.57 	 0.58
 95603 	 131018 	 0.56 	 0.58
100909 	 110641 	 0.56 	 0.57
100909 	 110571 	 0.51 	 0.50
 99477 	 101280 	 0.56 	 0.57
131017 	 130387 	 0.50 	 0.51
131017 	 126200 	 0.55 	 0.59
101510 	 100225 	 0.51 	 0.51
127451 	 130780 	 0.54 	 0.51
127451 	 129859 	 0.54 	 0.54
127451 	 129134 	 0.58 	 0.56
 67362 	 114535 	 0.51 	 0.54
119111 	 117976 	 0.52 	 0.53
129644 	 126626 	 0.58 	 0.51
118363 	 118052 	 0.57 	 0.53
 85972 	  58481 	 0.56 	 0.55
129434 	 110641 	 0.56 	 0.55
129434 	 127533 	 0.50 	 0.54
115173 	 130665 	 0.55 	 0.51
115173 	 126626 	 0.50 	 0.51
104295 	 130665 	 0.53 	 0.50
104295 	 126626 	 0.58 	 0.53
124419 	 110641 	 0.51 	 0.58
128492 	 127533 	 0.50 	 0.50
122251 	 118052 	 0.56 	 0.59
130217 	 103813 	 0.57 	 0.56
130217 	  99477 	 0.58 	 0.53
124080 	 100909 	 0.50 	 0.59
 97207 	 127451 	 0.53 	 0.56
103133 	 125839 	 0.56 	 0.52
 95336 	  16479 	 0.50 	 0.58
111666 	 101280 	 0.58 	 0.51
125990 	 106567 	 0.52 	 0.51
125990 	  94908 	 0.55 	 0.55
125990 	 103813 	 0.53 	 0.58
125990 	  99477 	 0.53 	 0.54
125990 	 124080 	 0.55 	 0.50
 98252 	 110268 	 0.52 	 0.51
101365 	 100225 	 0.59 	 0.50
 99159 	 100617 	 0.53 	 0.59
 99159 	  99477 	 0.52 	 0.59
 99159 	 102383 	 0.54 	 0.54
122945 	  99902 	 0.52 	 0.55
 99455 	 104295 	 0.58 	 0.58
 99455 	 130217 	 0.50 	 0.57
102481 	 110641 	 0.54 	 0.52
102481 	 122945 	 0.51 	 0.56
119112 	 118052 	 0.58 	 0.58
110588 	 110571 	 0.57 	 0.51
110588 	 103813 	 0.57 	 0.52
110588 	 100909 	 0.57 	 0.57
110588 	 124080 	 0.51 	 0.55
110588 	 103133 	 0.52 	 0.60
101749 	 130665 	 0.53 	 0.51
101749 	 126626 	 0.58 	 0.53
101749 	  99455 	 0.55 	 0.58
 75566 	 114535 	 0.57 	 0.54
103677 	 110641 	 0.55 	 0.56
103677 	 127533 	 0.53 	 0.50
103677 	 125990 	 0.55 	 0.53
103677 	 110588 	 0.51 	 0.56
122600 	  94908 	 0.50 	 0.58
122600 	 106302 	 0.50 	 0.51
122600 	 100909 	 0.51 	 0.54
122600 	 101749 	 0.57 	 0.60
122600 	 103677 	 0.50 	 0.57
115220 	  94908 	 0.53 	 0.56
115220 	 129434 	 0.53 	 0.55
115220 	 103677 	 0.53 	 0.56
117884 	 129644 	 0.53 	 0.52
117884 	 104295 	 0.57 	 0.56
117884 	  98252 	 0.50 	 0.52
117884 	 101749 	 0.57 	 0.55
127221 	  94908 	 0.52 	 0.60
127221 	 103677 	 0.52 	 0.56
106697 	  98252 	 0.54 	 0.60
106697 	  99455 	 0.51 	 0.51
106697 	 122600 	 0.52 	 0.58
106697 	 124477 	 0.52 	 0.55
106697 	 127221 	 0.57 	 0.51
124177 	 106697 	 0.58 	 0.51
 28201 	  43129 	 0.57 	 0.53
119717 	  96511 	 0.53 	 0.59
119717 	 100225 	 0.58 	 0.50
 95409 	 106697 	 0.59 	 0.56
119685 	 106302 	 0.58 	 0.58
128471 	  94908 	 0.58 	 0.57
128471 	  94927 	 0.55 	 0.54
128471 	 110571 	 0.52 	 0.59
128471 	 129434 	 0.57 	 0.57
128471 	 124080 	 0.58 	 0.56
128471 	 103677 	 0.58 	 0.57
115258 	 100909 	 0.53 	 0.51
115258 	 110588 	 0.51 	 0.53
126248 	 126626 	 0.56 	 0.51
126248 	 129644 	 0.52 	 0.60
126248 	 115173 	 0.52 	 0.59
126248 	 104295 	 0.50 	 0.55
126248 	 124419 	 0.57 	 0.59
126248 	 103133 	 0.52 	 0.51
126248 	 106697 	 0.50 	 0.51
102995 	  94908 	 0.51 	 0.53
102995 	  94927 	 0.54 	 0.54
102995 	 100909 	 0.58 	 0.54
102995 	 129644 	 0.54 	 0.59
102995 	 125839 	 0.54 	 0.58
102995 	 124080 	 0.57 	 0.51
102995 	 103677 	 0.51 	 0.53
102995 	  95409 	 0.56 	 0.51
120346 	 102078 	 0.58 	 0.57
 82463 	  69026 	 0.51 	 0.54
 61797 	  85890 	 0.55 	 0.59
123976 	 110641 	 0.56 	 0.53
123976 	 110571 	 0.50 	 0.58
123976 	 124477 	 0.50 	 0.55
123976 	 127221 	 0.57 	 0.52
123976 	  95409 	 0.52 	 0.52
129747 	 106567 	 0.58 	 0.55
129747 	  94908 	 0.53 	 0.59
129747 	 117891 	 0.50 	 0.60
129747 	 130665 	 0.50 	 0.53
129747 	 126626 	 0.55 	 0.54
129747 	  99477 	 0.56 	 0.53
129747 	 129434 	 0.50 	 0.60
129747 	 115173 	 0.56 	 0.50
129747 	 128492 	 0.50 	 0.56
129747 	 111666 	 0.58 	 0.54
129747 	 103677 	 0.53 	 0.55
129747 	 117884 	 0.57 	 0.51
124881 	 102481 	 0.52 	 0.51
124881 	 117884 	 0.54 	 0.54
124881 	 126248 	 0.52 	 0.55
126974 	 130387 	 0.53 	 0.59
126974 	 126869 	 0.56 	 0.55
126974 	 126040 	 0.55 	 0.51
113610 	  94927 	 0.59 	 0.53
113610 	 129434 	 0.57 	 0.51
113610 	 115173 	 0.50 	 0.55
113610 	 104295 	 0.53 	 0.56
113610 	 124419 	 0.55 	 0.59
113610 	 101749 	 0.53 	 0.57
113610 	 124225 	 0.58 	 0.59
113610 	 128471 	 0.56 	 0.59
113610 	 124881 	 0.53 	 0.57
110898 	 106567 	 0.53 	 0.56
110898 	 101280 	 0.57 	 0.55
110898 	 129644 	 0.50 	 0.55
110898 	 111666 	 0.55 	 0.56
110898 	 110588 	 0.57 	 0.53
110898 	 124225 	 0.56 	 0.55
110898 	 123976 	 0.59 	 0.51
110898 	 124881 	 0.54 	 0.56
110974 	 110641 	 0.59 	 0.54
110974 	 110571 	 0.53 	 0.51
110974 	 101280 	 0.57 	 0.56
110974 	  99477 	 0.50 	 0.56
110974 	 130217 	 0.57 	 0.52
110974 	 125990 	 0.53 	 0.55
110974 	 115220 	 0.57 	 0.54
110974 	 127221 	 0.59 	 0.53
110974 	 102995 	 0.55 	 0.54
123022 	  94908 	 0.50 	 0.50
123022 	 117891 	 0.53 	 0.53
123022 	  99477 	 0.52 	 0.51
100744 	 127451 	 0.53 	 0.51
115883 	  94908 	 0.52 	 0.57
115883 	 110588 	 0.51 	 0.52
115883 	 101749 	 0.59 	 0.60
115883 	 115220 	 0.56 	 0.53
115883 	 102995 	 0.57 	 0.51
115883 	 110974 	 0.55 	 0.55
 67672 	  65887 	 0.53 	 0.58
121157 	 107458 	 0.55 	 0.51
126651 	 131017 	 0.50 	 0.57
113681 	 104295 	 0.53 	 0.55
113681 	 101749 	 0.53 	 0.56
113681 	 106697 	 0.56 	 0.51
128300 	 129644 	 0.50 	 0.52
128300 	 115173 	 0.59 	 0.53
128300 	 125990 	 0.55 	 0.54
128300 	 102481 	 0.56 	 0.51
128300 	 126248 	 0.56 	 0.53
128300 	 123976 	 0.58 	 0.56
101850 	  94927 	 0.52 	 0.51
101850 	  98252 	 0.54 	 0.52
101850 	 100172 	 0.54 	 0.53
103733 	 111666 	 0.52 	 0.53
106244 	 119680 	 0.51 	 0.51
106244 	 122600 	 0.55 	 0.54
108765 	 102503 	 0.50 	 0.59
108765 	 115173 	 0.57 	 0.55
108765 	 104295 	 0.55 	 0.56
108765 	 125839 	 0.52 	 0.55
108765 	 101749 	 0.55 	 0.58
108765 	 126248 	 0.59 	 0.59
119270 	 101892 	 0.58 	 0.55
119270 	  98469 	 0.58 	 0.56
119270 	 101809 	 0.53 	 0.56
119270 	 100737 	 0.53 	 0.56
126646 	 127533 	 0.50 	 0.55
126646 	 128471 	 0.53 	 0.57
103038 	 106567 	 0.56 	 0.59
103038 	  94908 	 0.59 	 0.53
103038 	 124419 	 0.54 	 0.58
103038 	 125839 	 0.50 	 0.55
103038 	 103677 	 0.59 	 0.54
103038 	 115883 	 0.59 	 0.58
126048 	 117884 	 0.53 	 0.53
126048 	 102995 	 0.55 	 0.58
126048 	 128300 	 0.58 	 0.51
126574 	  96511 	 0.59 	 0.56
126574 	  95573 	 0.53 	 0.59
126574 	 131018 	 0.59 	 0.57
126574 	  95603 	 0.53 	 0.59
127707 	  94908 	 0.55 	 0.56
127707 	 124080 	 0.53 	 0.56
127707 	 103677 	 0.55 	 0.56
127707 	 117884 	 0.56 	 0.56
127707 	 124225 	 0.51 	 0.50
127707 	 129747 	 0.52 	 0.51
126274 	 128471 	 0.53 	 0.54
126274 	 128300 	 0.59 	 0.59
124069 	 124080 	 0.55 	 0.58
124069 	 126248 	 0.58 	 0.53
124069 	 110974 	 0.51 	 0.60
124069 	 128300 	 0.58 	 0.50
124069 	 108765 	 0.50 	 0.56
127382 	 128397 	 0.56 	 0.51
127382 	 126869 	 0.56 	 0.53
103084 	 103813 	 0.50 	 0.53
103084 	 102481 	 0.53 	 0.52
103084 	 124177 	 0.58 	 0.53
103084 	 108765 	 0.53 	 0.52
117924 	 118052 	 0.54 	 0.59
128707 	 126869 	 0.53 	 0.53
126992 	 130780 	 0.53 	 0.58
126992 	 100744 	 0.57 	 0.52
 96495 	  96511 	 0.53 	 0.57
101248 	 118052 	 0.56 	 0.55
124765 	 103133 	 0.53 	 0.52
124765 	  98252 	 0.58 	 0.56
124765 	 115220 	 0.53 	 0.55
124765 	  95409 	 0.52 	 0.51
124765 	 103038 	 0.58 	 0.57
102704 	 108765 	 0.50 	 0.60
111569 	 124225 	 0.51 	 0.59
111569 	 123976 	 0.55 	 0.55
111569 	 124881 	 0.55 	 0.59
124365 	  99902 	 0.58 	 0.53
124365 	 101365 	 0.51 	 0.51
 97422 	 119270 	 0.58 	 0.57
113690 	 106697 	 0.52 	 0.55
113690 	 123976 	 0.50 	 0.55
108883 	  95409 	 0.50 	 0.58
108883 	 113681 	 0.54 	 0.56
123702 	  94927 	 0.59 	 0.59
123702 	 101280 	 0.50 	 0.51
123702 	 103133 	 0.56 	 0.56
123702 	 106697 	 0.56 	 0.51
123702 	 129747 	 0.58 	 0.53
123702 	 124069 	 0.54 	 0.51
123702 	 103084 	 0.54 	 0.50
 95748 	 119685 	 0.56 	 0.55
 95748 	  96223 	 0.53 	 0.56
 95748 	 124069 	 0.58 	 0.55
117793 	 117891 	 0.58 	 0.58
117793 	 115173 	 0.59 	 0.51
117793 	 126248 	 0.56 	 0.52
117793 	 123976 	 0.58 	 0.55
117793 	 126274 	 0.59 	 0.58
117793 	 124069 	 0.58 	 0.51
117793 	 124765 	 0.55 	 0.52
117344 	 127221 	 0.53 	 0.52
113639 	 110571 	 0.54 	 0.54
113639 	 124080 	 0.52 	 0.59
113639 	  99455 	 0.50 	 0.52
113639 	 102481 	 0.54 	 0.51
113639 	 117884 	 0.53 	 0.53
113639 	 124477 	 0.54 	 0.56
113639 	  95409 	 0.55 	 0.56
113639 	 115258 	 0.55 	 0.56
113639 	 110898 	 0.53 	 0.54
