106567 	   9595 	 -1.00 	 0.05
100617 	   9595 	 -1.00 	 0.07
100617 	 106567 	 -1.00 	 0.05
113401 	 100617 	 -1.00 	 0.07
 94908 	 100617 	 -1.00 	 0.02
 92753 	 106567 	 -1.00 	 0.08
 92753 	 100617 	 -1.00 	 0.05
 92753 	  94908 	 -1.00 	 0.03
 94927 	   9595 	 -1.00 	 0.05
 94927 	 100617 	 -1.00 	 0.05
 94927 	  92753 	 -1.00 	 0.08
 88141 	 100617 	 -1.00 	 0.05
 88141 	  94908 	 -1.00 	 0.03
127102 	 106567 	 -1.00 	 0.06
127102 	 100617 	 -1.00 	 0.04
127102 	  94927 	 -1.00 	 0.06
118052 	 100617 	 -1.00 	 0.07
118052 	 127102 	 -1.00 	 0.09
 96511 	   9595 	 -1.00 	 0.05
 96511 	  92753 	 -1.00 	 0.08
130387 	   9595 	 -1.00 	 0.04
130387 	 106567 	 -1.00 	 0.06
130387 	 100617 	 -1.00 	 0.04
130387 	  92753 	 -1.00 	 0.06
130387 	  88141 	 -1.00 	 0.06
  4793 	   9595 	 -1.00 	 0.01
  4793 	 106567 	 -1.00 	 0.08
  4793 	 100617 	 -1.00 	 0.01
  4793 	  94908 	 -1.00 	 0.03
  4793 	  92753 	 -1.00 	 0.02
  4793 	  94927 	 -1.00 	 0.02
  4793 	 127102 	 -1.00 	 0.02
  4793 	 118052 	 -1.00 	 0.03
  4793 	  96511 	 -1.00 	 0.02
  4793 	 130387 	 -1.00 	 0.02
102380 	 106567 	 -1.00 	 0.06
102380 	 100617 	 -1.00 	 0.08
102380 	  94927 	 -1.00 	 0.06
102380 	  96511 	 -1.00 	 0.06
102380 	 130387 	 -1.00 	 0.04
102380 	   4793 	 -1.00 	 0.01
117891 	   9595 	 -1.00 	 0.05
117891 	 100617 	 -1.00 	 0.05
117891 	  92753 	 -1.00 	 0.08
117891 	 127102 	 -1.00 	 0.06
117891 	   4793 	 -1.00 	 0.02
117891 	 102380 	 -1.00 	 0.06
 39337 	 100617 	 -1.00 	 0.02
117976 	   9595 	 -1.00 	 0.07
117976 	 100617 	 -1.00 	 0.07
117976 	 130387 	 -1.00 	 0.09
117976 	   4793 	 -1.00 	 0.03
117976 	 102380 	 -1.00 	 0.08
110641 	   9595 	 -1.00 	 0.01
110641 	 100617 	 -1.00 	 0.01
110641 	  92753 	 -1.00 	 0.02
110641 	  88141 	 -1.00 	 0.02
110641 	 127102 	 -1.00 	 0.02
110641 	 102380 	 -1.00 	 0.01
110641 	 117976 	 -1.00 	 0.03
 81305 	 106567 	 -1.00 	 0.08
 81305 	  94908 	 -1.00 	 0.03
 81305 	  94927 	 -1.00 	 0.08
 81305 	  96511 	 -1.00 	 0.08
 81305 	 130387 	 -1.00 	 0.06
 81305 	 117891 	 -1.00 	 0.08
 81305 	 110641 	 -1.00 	 0.02
 90154 	   9595 	 -1.00 	 0.05
 90154 	 106567 	 -1.00 	 0.04
 90154 	 100617 	 -1.00 	 0.05
 90154 	 113401 	 -1.00 	 0.05
 90154 	  94908 	 -1.00 	 0.01
 90154 	  92753 	 -1.00 	 0.04
 90154 	  94927 	 -1.00 	 0.04
 90154 	  88141 	 -1.00 	 0.04
 90154 	 118052 	 -1.00 	 0.05
 90154 	  96511 	 -1.00 	 0.04
 90154 	 130387 	 -1.00 	 0.03
 90154 	   4793 	 -1.00 	 0.01
 90154 	 117891 	 -1.00 	 0.04
 90154 	 117976 	 -1.00 	 0.05
 90154 	 110641 	 -1.00 	 0.01
 90154 	  81305 	 -1.00 	 0.04
 93163 	 130387 	 -1.00 	 0.06
 93163 	   4793 	 -1.00 	 0.02
119680 	   9595 	 -1.00 	 0.05
119680 	 106567 	 -1.00 	 0.08
119680 	  92753 	 -1.00 	 0.08
119680 	 127102 	 -1.00 	 0.06
119680 	 130387 	 -1.00 	 0.06
119680 	 110641 	 -1.00 	 0.02
119680 	  81305 	 -1.00 	 0.08
119680 	  90154 	 -1.00 	 0.04
 92014 	 106567 	 -1.00 	 0.06
 92014 	 100617 	 -1.00 	 0.09
 92014 	 113401 	 -1.00 	 0.09
 92014 	 118052 	 -1.00 	 0.09
 92014 	   4793 	 -1.00 	 0.02
 92014 	 117976 	 -1.00 	 0.09
 39079 	  94908 	 -1.00 	 0.03
 39079 	 130387 	 -1.00 	 0.06
 39079 	   4793 	 -1.00 	 0.02
128397 	   9595 	 -1.00 	 0.01
128397 	 100617 	 -1.00 	 0.09
128397 	 113401 	 -1.00 	 0.02
128397 	  94908 	 -1.00 	 0.02
128397 	  94927 	 -1.00 	 0.02
128397 	 127102 	 -1.00 	 0.05
128397 	 118052 	 -1.00 	 0.02
128397 	  96511 	 -1.00 	 0.02
128397 	 130387 	 -1.00 	 0.05
128397 	   4793 	 -1.00 	 0.06
128397 	 117891 	 -1.00 	 0.02
128397 	 110641 	 -1.00 	 0.06
128397 	  81305 	 -1.00 	 0.02
128397 	  90154 	 -1.00 	 0.01
 91563 	 100617 	 -1.00 	 0.05
100225 	 100617 	 -1.00 	 0.07
100225 	   4793 	 -1.00 	 0.03
100225 	 110641 	 -1.00 	 0.03
100225 	  92014 	 -1.00 	 0.09
130665 	   9595 	 -1.00 	 0.05
130665 	 100617 	 -1.00 	 0.05
130665 	  92753 	 -1.00 	 0.08
130665 	  88141 	 -1.00 	 0.08
130665 	 127102 	 -1.00 	 0.06
130665 	   4793 	 -1.00 	 0.02
130665 	 102380 	 -1.00 	 0.06
130665 	  81305 	 -1.00 	 0.08
130665 	  90154 	 -1.00 	 0.04
130665 	  93163 	 -1.00 	 0.08
130665 	 119680 	 -1.00 	 0.08
130665 	  39079 	 -1.00 	 0.08
130665 	 128397 	 -1.00 	 0.02
 95573 	  92014 	 -1.00 	 0.09
205919 	 106567 	 -1.00 	 0.08
205919 	 100617 	 -1.00 	 0.05
205919 	  94908 	 -1.00 	 0.03
205919 	  94927 	 -1.00 	 0.08
205919 	  96511 	 -1.00 	 0.08
205919 	 130387 	 -1.00 	 0.06
205919 	   4793 	 -1.00 	 0.02
205919 	 117891 	 -1.00 	 0.08
205919 	 110641 	 -1.00 	 0.02
205919 	  90154 	 -1.00 	 0.04
205919 	  93163 	 -1.00 	 0.08
205919 	 119680 	 -1.00 	 0.08
205919 	 128397 	 -1.00 	 0.02
205919 	 130665 	 -1.00 	 0.08
 80076 	   9595 	 -1.00 	 0.09
 80076 	 106567 	 -1.00 	 0.06
 80076 	 100617 	 -1.00 	 0.09
 80076 	 113401 	 -1.00 	 0.09
 80076 	  94908 	 -1.00 	 0.02
 80076 	  92753 	 -1.00 	 0.06
 80076 	  94927 	 -1.00 	 0.06
 80076 	  88141 	 -1.00 	 0.06
 80076 	 127102 	 -1.00 	 0.05
 80076 	 118052 	 -1.00 	 0.09
 80076 	  96511 	 -1.00 	 0.06
 80076 	 130387 	 -1.00 	 0.05
 80076 	   4793 	 -1.00 	 0.02
 80076 	 117891 	 -1.00 	 0.06
 80076 	 117976 	 -1.00 	 0.09
 80076 	 110641 	 -1.00 	 0.02
 80076 	  81305 	 -1.00 	 0.06
 80076 	 119680 	 -1.00 	 0.06
 80076 	  39079 	 -1.00 	 0.06
 80076 	 128397 	 -1.00 	 0.01
