118052 	  94908 	 0.57 	 0.34
 95573 	 113401 	 0.53 	 0.33
 95573 	 110641 	 0.56 	 0.37
 97838 	 100225 	 0.53 	 0.35
 62372 	  88141 	 0.55 	 0.34
106302 	  96511 	 0.58 	 0.40
106205 	  97838 	 0.53 	 0.36
127533 	 113401 	 0.57 	 0.32
 18307 	  88141 	 0.55 	 0.34
 70752 	 118052 	 0.52 	 0.32
107934 	 102380 	 0.51 	 0.36
107934 	 130780 	 0.51 	 0.31
113027 	 127102 	 0.54 	 0.31
113027 	 128844 	 0.54 	 0.32
130983 	 113027 	 0.54 	 0.32
 29716 	  88141 	 0.52 	 0.31
101280 	 113401 	 0.57 	 0.34
101280 	 102380 	 0.53 	 0.30
127649 	 118052 	 0.50 	 0.31
127649 	   8980 	 0.57 	 0.34
 95603 	  96738 	 0.53 	 0.39
  7012 	 130780 	 0.52 	 0.34
 92250 	 125052 	 0.59 	 0.31
102078 	  96511 	 0.50 	 0.36
102078 	 110268 	 0.53 	 0.33
102078 	 127649 	 0.53 	 0.37
100909 	 113401 	 0.51 	 0.31
117951 	 100225 	 0.51 	 0.34
105970 	  70752 	 0.55 	 0.36
131017 	 118052 	 0.55 	 0.32
131017 	 107934 	 0.51 	 0.32
131017 	  95603 	 0.58 	 0.31
127855 	 113027 	 0.59 	 0.31
127855 	  95603 	 0.52 	 0.30
130218 	 113290 	 0.52 	 0.32
  4363 	 127102 	 0.53 	 0.30
  4363 	 130983 	 0.53 	 0.31
119111 	  96511 	 0.57 	 0.38
119111 	 100225 	 0.51 	 0.31
119111 	  95442 	 0.50 	 0.39
119111 	 117951 	 0.58 	 0.33
 58481 	 127102 	 0.50 	 0.30
 58481 	 128844 	 0.50 	 0.31
 58481 	 117081 	 0.56 	 0.33
101544 	 100617 	 0.52 	 0.39
101544 	  94908 	 0.56 	 0.34
101544 	 130665 	 0.51 	 0.40
101544 	  96738 	 0.52 	 0.37
101544 	  99477 	 0.51 	 0.39
118363 	  94908 	 0.53 	 0.34
118363 	 102078 	 0.57 	 0.33
118363 	  99477 	 0.54 	 0.34
118363 	 119111 	 0.54 	 0.36
118363 	 101544 	 0.54 	 0.32
100782 	 118052 	 0.50 	 0.34
100782 	 101544 	 0.54 	 0.39
105815 	 117081 	 0.54 	 0.33
101892 	  94908 	 0.50 	 0.33
101892 	  95573 	 0.51 	 0.31
101892 	 119111 	 0.54 	 0.32
130986 	 100225 	 0.57 	 0.33
130986 	  95573 	 0.56 	 0.32
129434 	 107934 	 0.51 	 0.31
115173 	 113401 	 0.57 	 0.34
115173 	  70752 	 0.51 	 0.32
115173 	  95603 	 0.58 	 0.32
115173 	 101892 	 0.57 	 0.36
104295 	 113401 	 0.52 	 0.33
104295 	  97838 	 0.56 	 0.38
104295 	  95603 	 0.56 	 0.32
104295 	 119111 	 0.58 	 0.31
104295 	 101892 	 0.54 	 0.34
124419 	 100225 	 0.51 	 0.36
124419 	  95573 	 0.59 	 0.37
124419 	  95603 	 0.50 	 0.32
 91637 	 127102 	 0.52 	 0.33
 91637 	 128844 	 0.52 	 0.32
 91637 	 130983 	 0.52 	 0.32
102383 	 101544 	 0.58 	 0.39
122251 	  94908 	 0.51 	 0.37
 72992 	  63310 	 0.54 	 0.38
130217 	 113401 	 0.57 	 0.31
130217 	 102380 	 0.53 	 0.31
130217 	 100909 	 0.56 	 0.40
128762 	 129134 	 0.58 	 0.32
125839 	 113401 	 0.51 	 0.32
125839 	  96511 	 0.57 	 0.33
125839 	 100225 	 0.50 	 0.38
125839 	  95603 	 0.52 	 0.31
 43129 	  76155 	 0.50 	 0.34
 43129 	  94332 	 0.51 	 0.34
 43129 	  67362 	 0.51 	 0.33
124080 	  96511 	 0.50 	 0.40
  8179 	  39337 	 0.58 	 0.38
  8179 	  80370 	 0.55 	 0.36
  8179 	  43129 	 0.56 	 0.34
109370 	 129134 	 0.51 	 0.36
109370 	 128762 	 0.59 	 0.30
 97207 	 130387 	 0.59 	 0.40
 97207 	 126040 	 0.56 	 0.33
 97207 	   8980 	 0.56 	 0.34
116522 	  94785 	 0.52 	 0.30
103133 	  95603 	 0.56 	 0.39
103133 	 102383 	 0.53 	 0.38
111666 	  96511 	 0.52 	 0.34
125990 	 113401 	 0.50 	 0.31
125990 	 102380 	 0.50 	 0.30
 73957 	  75030 	 0.52 	 0.35
 73957 	   5646 	 0.52 	 0.33
118768 	  94908 	 0.57 	 0.37
118768 	 126040 	 0.50 	 0.37
118768 	 101280 	 0.55 	 0.32
118768 	  99477 	 0.54 	 0.38
118768 	 100782 	 0.50 	 0.36
118768 	 104295 	 0.53 	 0.30
118768 	 130217 	 0.55 	 0.31
 85142 	  65863 	 0.56 	 0.31
128974 	 110641 	 0.51 	 0.36
128974 	 127533 	 0.51 	 0.36
128974 	 101280 	 0.51 	 0.37
128974 	 130218 	 0.51 	 0.31
128974 	 115173 	 0.51 	 0.33
128974 	 104295 	 0.54 	 0.32
128974 	 130217 	 0.51 	 0.35
128974 	 125839 	 0.50 	 0.34
101365 	  95573 	 0.51 	 0.31
101365 	  97838 	 0.51 	 0.38
101365 	 128844 	 0.51 	 0.32
101365 	 129134 	 0.54 	 0.30
101365 	 115173 	 0.53 	 0.33
 99159 	 110641 	 0.51 	 0.40
 99159 	 110268 	 0.54 	 0.39
 99159 	  95603 	 0.55 	 0.32
 99159 	  96012 	 0.50 	 0.34
