 81305 	   9595 	 0.32 	 0.64
  4363 	 127102 	 0.30 	 0.60
  4363 	 128844 	 0.32 	 0.60
  4363 	 130983 	 0.31 	 0.60
 79768 	   9595 	 0.37 	 0.64
 81262 	   9595 	 0.31 	 0.64
 48728 	   9595 	 0.35 	 0.64
129421 	  62268 	 0.33 	 0.64
 80885 	   9595 	 0.32 	 0.64
 60615 	  59944 	 0.36 	 0.64
 86570 	   9595 	 0.35 	 0.64
 34899 	  69633 	 0.31 	 0.60
 34899 	  69636 	 0.32 	 0.60
  8991 	 127102 	 0.33 	 0.60
  8991 	 128844 	 0.33 	 0.60
  8991 	 130983 	 0.33 	 0.60
  8991 	 108160 	 0.31 	 0.60
