124999 	 125052 	 0.74 	 1.00
 29716 	  62372 	 0.70 	 1.00
 29716 	  18307 	 0.74 	 1.00
 95603 	  95573 	 0.79 	 1.00
104295 	  94908 	 0.71 	 1.00
104295 	 100909 	 0.71 	 1.00
124080 	  94908 	 0.77 	 1.00
125990 	 127533 	 0.77 	 1.00
125990 	 101280 	 0.77 	 1.00
125990 	 130217 	 0.74 	 1.00
 99455 	  99477 	 0.77 	 1.00
 15972 	  29716 	 0.77 	 1.00
101749 	  94908 	 0.70 	 1.00
101749 	 100909 	 0.71 	 1.00
103677 	 104295 	 0.72 	 1.00
103677 	 101749 	 0.70 	 1.00
 16404 	  81306 	 0.76 	 1.00
124477 	 125839 	 0.73 	 1.00
128471 	 126626 	 0.73 	 1.00
102995 	 106697 	 0.71 	 1.00
 95790 	  95573 	 0.73 	 1.00
 95790 	  95603 	 0.70 	 1.00
 48728 	  81262 	 0.72 	 1.00
123976 	 124225 	 0.71 	 1.00
 79171 	  29716 	 0.76 	 1.00
110974 	 103813 	 0.72 	 1.00
110974 	 110898 	 0.73 	 1.00
  2268 	 114535 	 0.79 	 1.00
 80885 	  79768 	 0.77 	 1.00
  7854 	  94005 	 0.71 	 1.00
127707 	 130665 	 0.71 	 1.00
103084 	 106697 	 0.74 	 1.00
 86570 	  81262 	 0.72 	 1.00
113690 	 125839 	 0.73 	 1.00
108883 	 103733 	 0.70 	 1.00
 95496 	 113290 	 0.72 	 1.00
124281 	 127221 	 0.73 	 1.00
100687 	 101280 	 0.74 	 1.00
100687 	 130217 	 0.72 	 1.00
 87194 	   2332 	 0.76 	 1.00
 87194 	  74664 	 0.70 	 1.00
 87194 	  41611 	 0.74 	 1.00
 87194 	  62617 	 0.74 	 1.00
103607 	 128300 	 0.71 	 1.00
103607 	 117793 	 0.73 	 1.00
