117891 	  94908 	 0.94 	 0.71
100782 	 110268 	 0.91 	 0.78
115173 	 106567 	 0.94 	 0.71
128492 	  94908 	 0.94 	 0.71
 68681 	  62372 	 0.95 	 0.71
 96900 	 113290 	 0.97 	 0.71
103677 	 117891 	 0.92 	 0.71
103677 	 128492 	 0.98 	 0.71
 62649 	  90154 	 0.95 	 0.73
124225 	 129644 	 0.93 	 0.71
124225 	 111666 	 0.97 	 0.71
110974 	 128492 	 0.90 	 0.71
123045 	 101160 	 0.92 	 0.78
128300 	 126626 	 0.93 	 0.71
 99548 	  98991 	 0.95 	 0.78
 95929 	  95513 	 0.98 	 0.71
126225 	  95781 	 0.92 	 0.71
117793 	 130665 	 0.90 	 0.71
117793 	 126626 	 0.98 	 0.71
113639 	 124069 	 0.92 	 0.71
103607 	 128471 	 0.98 	 0.71
103607 	 127707 	 0.96 	 0.71
