 81305 	  59539 	 0.09 	 0.71
 52768 	  81305 	 0.07 	 0.71
 69026 	  59539 	 0.07 	 0.71
 69026 	  52768 	 0.05 	 0.71
 53672 	  81305 	 0.04 	 0.71
 53672 	  69026 	 0.04 	 0.71
 67362 	  81305 	 0.09 	 0.71
  5103 	  81305 	 0.09 	 0.71
  5103 	  69026 	 0.07 	 0.71
 69633 	  51289 	 0.09 	 0.78
 10274 	  52768 	 0.09 	 0.71
 79768 	  53672 	 0.09 	 0.71
 79768 	  67362 	 0.09 	 0.71
  2996 	  81305 	 0.07 	 0.71
  2996 	  69026 	 0.07 	 0.71
 81262 	  59539 	 0.09 	 0.71
 81262 	  52768 	 0.09 	 0.71
 81262 	  53672 	 0.08 	 0.71
 81262 	  44074 	 0.09 	 0.71
 81262 	  67362 	 0.06 	 0.71
 81262 	   5103 	 0.06 	 0.71
 81262 	   2996 	 0.09 	 0.71
 37931 	  81305 	 0.04 	 0.71
 37931 	  69026 	 0.03 	 0.71
 37931 	  10274 	 0.09 	 0.71
 37931 	  79768 	 0.09 	 0.71
 37931 	  81262 	 0.04 	 0.71
  3715 	  69026 	 0.09 	 0.71
  3715 	  81262 	 0.09 	 0.71
   514 	  69026 	 0.09 	 0.71
   514 	  81262 	 0.07 	 0.71
 48728 	  59539 	 0.09 	 0.71
 48728 	  52768 	 0.09 	 0.71
 48728 	  53672 	 0.08 	 0.71
 48728 	  44074 	 0.09 	 0.71
 48728 	  67362 	 0.06 	 0.71
 48728 	   5103 	 0.04 	 0.71
 48728 	   2996 	 0.09 	 0.71
 48728 	  37931 	 0.06 	 0.71
 48728 	   3715 	 0.09 	 0.71
 48728 	    514 	 0.09 	 0.71
119884 	  88141 	 0.08 	 0.71
 81503 	  81305 	 0.07 	 0.71
 81503 	  69026 	 0.05 	 0.71
 81503 	  10274 	 0.07 	 0.71
 81503 	  79768 	 0.09 	 0.71
 81503 	  81262 	 0.06 	 0.71
 81503 	  70314 	 0.09 	 0.71
 81503 	  48728 	 0.06 	 0.71
 80885 	  59539 	 0.09 	 0.71
 80885 	  53672 	 0.08 	 0.71
 80885 	  67362 	 0.08 	 0.71
 80885 	  37931 	 0.09 	 0.71
 80885 	  81503 	 0.09 	 0.71
