 80370 	  95573 	 0.60 	 0.11
 76155 	  80370 	 0.60 	 0.11
125052 	  88333 	 0.61 	 0.16
124999 	  88333 	 0.61 	 0.16
103813 	 127533 	 0.66 	 0.16
101160 	 127533 	 0.63 	 0.11
101160 	 101280 	 0.63 	 0.11
 95603 	 100225 	 0.68 	 0.16
 90147 	  76155 	 0.69 	 0.16
 91926 	 105200 	 0.64 	 0.11
 92250 	 122022 	 0.69 	 0.11
 92250 	 130780 	 0.65 	 0.11
102078 	 118052 	 0.68 	 0.16
111407 	  92250 	 0.62 	 0.16
105970 	 122022 	 0.64 	 0.11
127451 	 126869 	 0.62 	 0.14
101544 	 118052 	 0.65 	 0.16
101544 	 100225 	 0.63 	 0.16
101544 	  95573 	 0.66 	 0.16
101544 	 107934 	 0.61 	 0.16
101892 	 105815 	 0.60 	 0.16
130986 	 114379 	 0.65 	 0.14
 94785 	  95573 	 0.60 	 0.16
115173 	 100225 	 0.66 	 0.16
115173 	  95573 	 0.68 	 0.16
115173 	 107934 	 0.63 	 0.16
115173 	  92250 	 0.61 	 0.16
115173 	 119111 	 0.63 	 0.16
115173 	 101544 	 0.63 	 0.16
124419 	  82555 	 0.61 	 0.11
124419 	 107934 	 0.60 	 0.11
124419 	 115173 	 0.63 	 0.11
116522 	  95573 	 0.61 	 0.16
116522 	  95603 	 0.61 	 0.16
116522 	  91926 	 0.61 	 0.11
120065 	 111407 	 0.66 	 0.11
 96012 	 100225 	 0.64 	 0.11
111666 	 103813 	 0.63 	 0.11
 73957 	 101544 	 0.67 	 0.11
 73957 	 115173 	 0.60 	 0.11
118768 	 102078 	 0.68 	 0.16
128974 	  96738 	 0.66 	 0.11
 99159 	 100225 	 0.62 	 0.11
 99159 	  95573 	 0.64 	 0.11
 99159 	 101544 	 0.66 	 0.11
 99159 	 115173 	 0.62 	 0.11
122945 	 118052 	 0.60 	 0.11
122945 	  95573 	 0.60 	 0.11
122945 	 115173 	 0.68 	 0.11
107458 	  76155 	 0.66 	 0.16
107458 	 122022 	 0.69 	 0.11
107458 	 111407 	 0.62 	 0.16
107458 	 105815 	 0.69 	 0.16
 96900 	 113401 	 0.61 	 0.11
 96900 	  96738 	 0.63 	 0.11
120998 	  95573 	 0.65 	 0.16
120998 	  80370 	 0.64 	 0.11
120998 	  91926 	 0.64 	 0.11
120998 	  92250 	 0.60 	 0.16
120998 	 114535 	 0.60 	 0.16
120998 	 111407 	 0.60 	 0.16
120998 	  65863 	 0.64 	 0.16
120998 	  94785 	 0.64 	 0.16
120998 	 116522 	 0.61 	 0.16
120998 	 107458 	 0.60 	 0.16
110588 	 127533 	 0.60 	 0.16
108174 	 105200 	 0.69 	 0.16
108174 	 111407 	 0.60 	 0.16
108174 	  65863 	 0.60 	 0.16
108174 	  58481 	 0.69 	 0.16
108174 	  70646 	 0.64 	 0.11
108174 	  94785 	 0.60 	 0.16
108174 	 107458 	 0.60 	 0.16
108174 	 120998 	 0.60 	 0.16
 90137 	  76155 	 0.69 	 0.16
107489 	  95603 	 0.61 	 0.16
107489 	  91926 	 0.61 	 0.11
107489 	  92250 	 0.64 	 0.16
107489 	 111407 	 0.60 	 0.16
107489 	  94785 	 0.61 	 0.16
107489 	 107458 	 0.64 	 0.16
117884 	  96511 	 0.67 	 0.11
117884 	 100225 	 0.66 	 0.16
117884 	  95573 	 0.68 	 0.16
117884 	 101544 	 0.63 	 0.16
117884 	  96012 	 0.63 	 0.11
117884 	  99159 	 0.62 	 0.11
117884 	 122945 	 0.64 	 0.11
117884 	 119617 	 0.65 	 0.11
101648 	  97838 	 0.64 	 0.16
