 91563 	  59539 	 0.33 	 0.71
 78533 	  39079 	 0.33 	 0.71
105200 	  92753 	 0.34 	 0.71
105200 	   5543 	 0.30 	 0.71
 15511 	  78533 	 0.35 	 0.71
 88333 	  76155 	 0.37 	 0.71
  8980 	  50275 	 0.37 	 0.71
110268 	  52768 	 0.38 	 0.71
110268 	   2986 	 0.34 	 0.71
101160 	  59539 	 0.31 	 0.71
101160 	   2986 	 0.37 	 0.71
  5646 	 118052 	 0.39 	 0.71
 94332 	  91563 	 0.33 	 0.71
 94332 	 110268 	 0.34 	 0.71
 94332 	 101160 	 0.31 	 0.71
114535 	   5543 	 0.35 	 0.71
114535 	  93171 	 0.34 	 0.71
 96113 	 119680 	 0.32 	 0.71
 96113 	 106302 	 0.39 	 0.71
 51289 	  59539 	 0.38 	 0.71
122840 	  59539 	 0.36 	 0.71
122840 	   2986 	 0.31 	 0.71
122840 	  94332 	 0.36 	 0.71
100909 	 130665 	 0.39 	 0.71
 65863 	  92753 	 0.36 	 0.71
 65863 	   5543 	 0.32 	 0.71
 65863 	  93171 	 0.34 	 0.71
 53672 	  91563 	 0.35 	 0.71
 53672 	 110268 	 0.30 	 0.71
108185 	  59539 	 0.33 	 0.71
108185 	  82555 	 0.31 	 0.71
108185 	  95182 	 0.31 	 0.71
108185 	  65408 	 0.30 	 0.71
108185 	  94332 	 0.39 	 0.71
  4363 	  91563 	 0.35 	 0.78
 67362 	  80370 	 0.30 	 0.71
129644 	  95603 	 0.37 	 0.71
 70646 	  59539 	 0.38 	 0.71
 70646 	   2986 	 0.33 	 0.71
 53106 	  81305 	 0.30 	 0.78
 53106 	  70646 	 0.32 	 0.78
126216 	  59539 	 0.34 	 0.71
126216 	  52768 	 0.31 	 0.71
126216 	   2986 	 0.37 	 0.71
130986 	  91563 	 0.34 	 0.78
129434 	 100909 	 0.37 	 0.71
  2332 	  39079 	 0.33 	 0.71
  2332 	  15511 	 0.35 	 0.71
 52894 	  59539 	 0.34 	 0.71
 52894 	   2986 	 0.37 	 0.71
103296 	  91563 	 0.30 	 0.71
103296 	  80370 	 0.36 	 0.71
103296 	 122840 	 0.30 	 0.71
103296 	  70646 	 0.32 	 0.71
128762 	  91563 	 0.34 	 0.78
  5103 	  80370 	 0.34 	 0.71
  5103 	  51289 	 0.34 	 0.71
  5103 	 108185 	 0.30 	 0.71
  5103 	  70646 	 0.34 	 0.71
  5103 	  52894 	 0.31 	 0.71
  8179 	  93171 	 0.36 	 0.71
109370 	 117081 	 0.39 	 0.71
116522 	 109693 	 0.35 	 0.71
  5133 	  39079 	 0.35 	 0.71
  5133 	 122022 	 0.38 	 0.71
  5133 	 114379 	 0.33 	 0.71
 76449 	  39079 	 0.33 	 0.71
 76449 	  15511 	 0.35 	 0.71
103133 	 128492 	 0.36 	 0.71
108127 	 111407 	 0.37 	 0.71
