 95182 	  92014 	 0.07 	 0.56
 65408 	  92014 	 0.09 	 0.56
127649 	  82555 	 0.09 	 0.56
 69026 	  91563 	 0.06 	 0.51
 51289 	  91563 	 0.09 	 0.51
 53672 	 127242 	 0.09 	 0.56
 53672 	  95442 	 0.10 	 0.56
101510 	  82555 	 0.09 	 0.56
 93950 	  53672 	 0.08 	 0.56
 70646 	  69026 	 0.07 	 0.51
118363 	  82555 	 0.07 	 0.56
 67846 	  53672 	 0.08 	 0.56
 53106 	  53672 	 0.10 	 0.56
 81306 	   2986 	 0.09 	 0.56
126216 	  81305 	 0.05 	 0.51
126216 	 205919 	 0.08 	 0.51
126216 	  69026 	 0.06 	 0.51
 91637 	  82503 	 0.06 	 0.58
102383 	  82555 	 0.10 	 0.56
102383 	  53672 	 0.09 	 0.56
 52894 	  81305 	 0.09 	 0.51
 65887 	  82246 	 0.10 	 0.50
128762 	  53672 	 0.10 	 0.56
 43129 	  53672 	 0.09 	 0.56
  5103 	  81306 	 0.10 	 0.56
  2622 	  92250 	 0.08 	 0.56
101463 	  90147 	 0.09 	 0.56
 69633 	  59539 	 0.08 	 0.56
 69633 	  52768 	 0.08 	 0.56
 69633 	   2986 	 0.07 	 0.56
 69633 	  53672 	 0.07 	 0.56
 69633 	  44074 	 0.07 	 0.56
 69633 	  67362 	 0.08 	 0.56
 69633 	 103296 	 0.09 	 0.56
 69633 	   5103 	 0.08 	 0.56
 79310 	   2622 	 0.10 	 0.56
 10274 	 126216 	 0.05 	 0.51
 79768 	  91563 	 0.08 	 0.51
 79768 	 126216 	 0.06 	 0.51
102481 	  82555 	 0.09 	 0.56
 37464 	  69633 	 0.07 	 0.56
  2996 	 127102 	 0.10 	 0.56
  2996 	 127242 	 0.08 	 0.56
  2996 	 128844 	 0.10 	 0.56
  2996 	 130983 	 0.10 	 0.56
  2996 	 102278 	 0.04 	 0.56
  2996 	  95442 	 0.10 	 0.56
  2996 	 127855 	 0.08 	 0.56
  2996 	  93950 	 0.05 	 0.56
  2996 	 100782 	 0.09 	 0.56
  2996 	  53106 	 0.08 	 0.56
  2996 	  81306 	 0.04 	 0.56
  2996 	 130986 	 0.04 	 0.56
  2996 	 102383 	 0.09 	 0.56
  2996 	 128762 	 0.05 	 0.56
  2996 	  69633 	 0.05 	 0.56
  2996 	   2524 	 0.05 	 0.56
115606 	  90147 	 0.09 	 0.56
 92527 	  95182 	 0.07 	 0.56
 92527 	  65408 	 0.09 	 0.56
 52224 	 105200 	 0.07 	 0.56
 52224 	  28241 	 0.08 	 0.56
 52224 	  58481 	 0.09 	 0.56
 52224 	 105815 	 0.10 	 0.56
 52224 	  79310 	 0.09 	 0.56
 90137 	 101463 	 0.09 	 0.56
 90137 	 115606 	 0.09 	 0.56
 16404 	  52768 	 0.10 	 0.56
 16404 	   2986 	 0.07 	 0.56
 16404 	   5103 	 0.07 	 0.56
 16404 	   2996 	 0.04 	 0.56
 81262 	 126216 	 0.04 	 0.51
 81262 	  52894 	 0.06 	 0.51
 48486 	 130986 	 0.07 	 0.56
 48486 	 128762 	 0.08 	 0.56
 48486 	   2622 	 0.08 	 0.56
 48486 	 115606 	 0.10 	 0.56
 48486 	  52224 	 0.07 	 0.56
 37931 	 127102 	 0.05 	 0.56
 37931 	 128844 	 0.05 	 0.56
 37931 	 130983 	 0.05 	 0.56
 37931 	 102278 	 0.06 	 0.56
 37931 	  95442 	 0.09 	 0.56
 37931 	 127855 	 0.06 	 0.56
 37931 	   4363 	 0.07 	 0.56
 37931 	  93950 	 0.08 	 0.56
 37931 	  67846 	 0.08 	 0.56
 37931 	 100782 	 0.08 	 0.56
 37931 	  53106 	 0.06 	 0.56
 37931 	  81306 	 0.05 	 0.56
 37931 	 102383 	 0.09 	 0.56
 37931 	  43129 	 0.09 	 0.56
 37931 	  69633 	 0.05 	 0.56
 37931 	   2524 	 0.07 	 0.56
 37931 	  16404 	 0.06 	 0.56
101648 	   2996 	 0.09 	 0.56
101648 	  37931 	 0.08 	 0.56
111297 	  82555 	 0.05 	 0.56
111297 	  95182 	 0.09 	 0.56
 34379 	  93163 	 0.08 	 0.51
 51767 	  81305 	 0.06 	 0.54
 51767 	 205919 	 0.10 	 0.54
 51767 	  10274 	 0.06 	 0.54
 51767 	  79768 	 0.09 	 0.54
 51767 	  81262 	 0.04 	 0.54
 28201 	  37931 	 0.09 	 0.56
 77148 	  91563 	 0.08 	 0.54
 77148 	  51289 	 0.08 	 0.54
 77148 	  70646 	 0.08 	 0.54
 70314 	 126216 	 0.08 	 0.51
 70314 	  51767 	 0.10 	 0.54
  3715 	  69633 	 0.07 	 0.56
  2267 	  92014 	 0.06 	 0.56
  2267 	  52224 	 0.08 	 0.56
   514 	  69633 	 0.08 	 0.56
   514 	  16404 	 0.09 	 0.56
 48728 	 101160 	 0.10 	 0.51
 48728 	 122840 	 0.10 	 0.51
 48728 	 126216 	 0.03 	 0.51
 48728 	  52894 	 0.04 	 0.51
 48728 	  51767 	 0.03 	 0.54
 48728 	  69513 	 0.08 	 0.51
117213 	  77148 	 0.08 	 0.54
109086 	  34379 	 0.09 	 0.51
129421 	  81305 	 0.10 	 0.51
129421 	  10274 	 0.08 	 0.51
129421 	  81262 	 0.08 	 0.51
129421 	  48728 	 0.07 	 0.51
 67993 	  91563 	 0.07 	 0.54
 67993 	  51289 	 0.05 	 0.54
 67993 	  70646 	 0.07 	 0.54
 67993 	 117213 	 0.08 	 0.54
123022 	  82555 	 0.10 	 0.56
123022 	  53672 	 0.10 	 0.56
123022 	   2996 	 0.08 	 0.56
123022 	  37931 	 0.08 	 0.56
115883 	  95182 	 0.08 	 0.56
115883 	  65408 	 0.08 	 0.56
103973 	  95182 	 0.08 	 0.56
103973 	  65408 	 0.10 	 0.56
103973 	  53672 	 0.09 	 0.56
103973 	   2996 	 0.06 	 0.56
103973 	  37931 	 0.10 	 0.56
 81503 	 127242 	 0.10 	 0.56
 81503 	 102278 	 0.07 	 0.56
 81503 	  93950 	 0.06 	 0.56
 81503 	  53106 	 0.09 	 0.56
 81503 	  81306 	 0.05 	 0.56
 81503 	 130986 	 0.07 	 0.56
 81503 	 102383 	 0.10 	 0.56
 81503 	 128762 	 0.07 	 0.56
 81503 	  69633 	 0.06 	 0.56
 81503 	   2524 	 0.07 	 0.56
 81503 	  16404 	 0.05 	 0.56
 81503 	 103973 	 0.09 	 0.56
123045 	   2996 	 0.10 	 0.56
123045 	  37931 	 0.09 	 0.56
108160 	   2996 	 0.05 	 0.56
108160 	  48486 	 0.09 	 0.56
108160 	  37931 	 0.07 	 0.56
108160 	  81503 	 0.09 	 0.56
 50309 	  82555 	 0.08 	 0.50
 50309 	  95182 	 0.08 	 0.50
 50309 	  65408 	 0.07 	 0.50
 59944 	   8980 	 0.07 	 0.51
 59944 	 114379 	 0.08 	 0.51
 80885 	 126216 	 0.06 	 0.51
 80885 	  51767 	 0.08 	 0.54
 86131 	  91563 	 0.06 	 0.51
 86131 	 110268 	 0.10 	 0.51
 86131 	 126216 	 0.05 	 0.51
 86131 	 122945 	 0.09 	 0.51
 86131 	  51767 	 0.06 	 0.54
 86131 	  69513 	 0.10 	 0.51
 86131 	 129421 	 0.08 	 0.51
 51984 	   2996 	 0.05 	 0.56
 51984 	  37931 	 0.09 	 0.56
 51984 	  81503 	 0.08 	 0.56
 97187 	  90147 	 0.08 	 0.56
 97187 	  90137 	 0.08 	 0.56
 90122 	 205919 	 0.10 	 0.51
 90122 	  10274 	 0.08 	 0.51
 90122 	  81262 	 0.07 	 0.51
 90122 	  48728 	 0.05 	 0.51
 90122 	  86131 	 0.08 	 0.51
 86570 	 101160 	 0.10 	 0.51
 86570 	 122840 	 0.10 	 0.51
 86570 	 126216 	 0.03 	 0.51
 86570 	  52894 	 0.04 	 0.51
 86570 	  51767 	 0.03 	 0.54
 86570 	  69513 	 0.08 	 0.51
 86570 	 129421 	 0.07 	 0.51
 86570 	  90122 	 0.05 	 0.51
128975 	  90147 	 0.09 	 0.56
128975 	  90137 	 0.09 	 0.56
 76053 	   2267 	 0.09 	 0.56
117490 	  48728 	 0.09 	 0.51
117490 	  86570 	 0.09 	 0.51
117344 	   2996 	 0.09 	 0.56
117344 	  37931 	 0.08 	 0.56
 97464 	   2996 	 0.08 	 0.56
 97464 	  37931 	 0.08 	 0.56
 69636 	  59539 	 0.08 	 0.56
 69636 	  52768 	 0.08 	 0.56
 69636 	   2986 	 0.07 	 0.56
 69636 	  53672 	 0.07 	 0.56
 69636 	  44074 	 0.07 	 0.56
 69636 	  67362 	 0.08 	 0.56
 69636 	 103296 	 0.10 	 0.56
 69636 	   5103 	 0.08 	 0.56
 69636 	  37464 	 0.07 	 0.56
 69636 	   2996 	 0.05 	 0.56
 69636 	  37931 	 0.05 	 0.56
 69636 	   3715 	 0.07 	 0.56
 69636 	    514 	 0.08 	 0.56
 69636 	  81503 	 0.06 	 0.56
 34899 	   2986 	 0.09 	 0.56
 34899 	 105200 	 0.07 	 0.56
 34899 	  65863 	 0.09 	 0.56
 34899 	  67362 	 0.09 	 0.56
 34899 	   5103 	 0.07 	 0.56
 34899 	  37464 	 0.08 	 0.56
 34899 	 108273 	 0.10 	 0.56
 34899 	   2996 	 0.06 	 0.56
 34899 	  37931 	 0.05 	 0.56
 34899 	   3715 	 0.09 	 0.56
 34899 	   2267 	 0.08 	 0.56
 34899 	    514 	 0.08 	 0.56
 34899 	  94005 	 0.08 	 0.56
 34899 	 119884 	 0.07 	 0.56
 34899 	  81503 	 0.07 	 0.56
 34899 	   2268 	 0.09 	 0.56
 34899 	  66563 	 0.09 	 0.56
 34899 	  62878 	 0.05 	 0.56
 34899 	   7854 	 0.08 	 0.56
 73555 	  51289 	 0.07 	 0.51
 50841 	  81305 	 0.05 	 0.51
 50841 	 205919 	 0.07 	 0.51
 50841 	  69026 	 0.06 	 0.51
 50841 	  51289 	 0.08 	 0.51
 50841 	  10274 	 0.06 	 0.51
 50841 	  79768 	 0.07 	 0.51
 50841 	  81262 	 0.05 	 0.51
 50841 	  70314 	 0.10 	 0.51
 50841 	  48728 	 0.04 	 0.51
 50841 	  31394 	 0.09 	 0.51
 50841 	  80885 	 0.07 	 0.51
 50841 	  86131 	 0.07 	 0.51
 50841 	  86570 	 0.04 	 0.51
 82662 	  90147 	 0.10 	 0.56
 82662 	  53672 	 0.09 	 0.56
 82662 	   2996 	 0.06 	 0.56
 82662 	  90137 	 0.10 	 0.56
 82662 	  37931 	 0.07 	 0.56
 82662 	   2267 	 0.09 	 0.56
 82662 	  81503 	 0.08 	 0.56
 89982 	 126216 	 0.05 	 0.51
 89982 	  51767 	 0.07 	 0.54
 89982 	 129421 	 0.09 	 0.51
 89982 	  90122 	 0.09 	 0.51
 89982 	  50841 	 0.08 	 0.51
114929 	  75030 	 0.10 	 0.56
114929 	  52224 	 0.08 	 0.56
114929 	  98991 	 0.09 	 0.56
114929 	  34899 	 0.06 	 0.56
123347 	  85402 	 0.08 	 0.56
123347 	  95336 	 0.08 	 0.50
123347 	  52224 	 0.06 	 0.56
 69502 	  59539 	 0.09 	 0.56
 69502 	  52768 	 0.09 	 0.56
 69502 	   2986 	 0.07 	 0.56
 69502 	  44074 	 0.10 	 0.56
 69502 	   5103 	 0.06 	 0.56
 69502 	   2996 	 0.08 	 0.56
 69502 	  37931 	 0.06 	 0.56
 69502 	    514 	 0.09 	 0.56
 69502 	  81503 	 0.08 	 0.56
  8991 	   2996 	 0.06 	 0.56
  8991 	  37931 	 0.04 	 0.56
113084 	  52224 	 0.09 	 0.56
